k	min_rek	min_srk	min_gerk_ad	min_gerk_bd	max_rek	max_srk	max_gerk_ad	max_gerk_bd	median_rek	median_srk	median_gerk_ad	median_gerk_bd	quant25_rek	quant25_srk	quant25_gerk_ad	quant25_gerk_bd	quant75_rek	quant75_srk	quant75_gerk_ad	quant75_gerk_bd
14401	0.245520394873818	1.5562644758096	0.812709557882961	2.3833239710386	0.448971658378047	2.99541309117511	1.23313452554839	3.11839382333723	0.348909871598031	1.98936973195539	1.01845581749526	2.80822977942779	0.313251111898938	1.81419521987772	0.965997419566976	2.71635855455472	0.372839038836872	2.20803931038236	1.07786321320083	2.90615585287486
14801	0.233616932468884	1.51041100776274	0.781962506655892	2.35723738516408	0.428099378977596	2.61172014651463	1.17610757891096	3.08415438320798	0.339523095985987	1.9704280845865	0.995419420030136	2.777003796185	0.312101603369953	1.80612244342542	0.928228020951433	2.70218978754311	0.367443344164643	2.10933587514259	1.04807206914949	2.88952600683085
15201	0.230397601789923	1.49732438075807	0.779967985217306	2.33047550491209	0.421657842482355	3.51468006758098	1.16639796203813	3.05688536032201	0.3351563796058	1.91371578432614	0.985037047171296	2.74288465175736	0.311282828945942	1.74244612738666	0.922351731506058	2.67688670906966	0.369135157447949	2.24894445671082	1.02570381234398	2.86914568419114
15601	0.240264827600647	1.51812190236504	0.76691854944247	2.29888883633293	0.406574830215237	2.74462781071602	1.16703131930728	3.03481690095461	0.332745358862233	1.94339839513251	0.964429101899214	2.71791375260655	0.306080424729828	1.7291648658501	0.911318851319595	2.65712482434036	0.354799388198138	2.08768004583963	1.01287451854504	2.8521089595962
16001	0.221582659753125	1.49402632608035	0.759307108059519	2.27544358781715	0.419198279510514	2.83092981406017	1.13128842350129	2.97120675286803	0.325053806713978	2.00122840633439	0.951279099781289	2.7003039268352	0.300513064285733	1.82743409953362	0.888768754916396	2.64547358654352	0.354314759067354	2.17400170781901	1.00371287812419	2.84294086869345
16401	0.221532565586071	1.51947116496426	0.755516327191833	2.25543548649979	0.41850356937	3.41930116221164	1.08792763570836	2.95149818024217	0.320855173478864	1.99370806618292	0.946232837371379	2.68672801911976	0.296950608058372	1.76510343334614	0.891673002580607	2.63514587128362	0.365039253115753	2.17052054029983	1.00051907831245	2.82105481165402
16801	0.218984963148817	1.43528420683562	0.733213111769877	2.24660088912485	0.414883261484883	3.34067879842179	1.11168765901303	2.94372230338714	0.327220322399351	1.97548473055505	0.921595732815981	2.67512167243251	0.299458997981781	1.78035469527062	0.860796522479952	2.61965612909937	0.364044439814027	2.22794663942742	0.967582746667788	2.8148181894612
17201	0.203035594476329	1.55734406386032	0.720655161455544	2.23348328904931	0.405054381551345	3.21395236135814	1.10698196718892	2.92553038437195	0.323399690218516	2.06410087223855	0.900560359416069	2.67106706621187	0.286316549763596	1.7101990506285	0.835177604280249	2.60305381238529	0.354925914910147	2.19795729736984	0.955419248586352	2.81360364568089
17601	0.21787666268058	1.47467824994247	0.743977220160326	2.23023921909671	0.411615402378352	3.38017651124258	1.08675062048813	2.91456646586741	0.317832954109668	1.99844139170921	0.894724921859984	2.67269139502244	0.286578511669458	1.86340886827359	0.844769665070896	2.59875710452648	0.353128375363778	2.40333399069638	0.948732954309646	2.79816160885146
18001	0.220189708598937	1.56285397441642	0.693043591588	2.2196052566032	0.415440188357126	3.16538207488923	1.15711259932556	2.91210359422601	0.329268030704229	2.04292954019869	0.875901822484654	2.66799888322825	0.29721455322699	1.83132038695565	0.825770641322385	2.58933506387898	0.351301343349024	2.24419875118465	0.940601197364379	2.79527068258517
18401	0.223672600730361	1.49368822944445	0.732624183779717	2.20859678102429	0.409935409838006	2.83026661766687	1.0812347757379	2.89939159932051	0.319178951254283	2.1612145835752	0.874672028377517	2.65923072959868	0.28762542058327	1.99512203799822	0.830826047499473	2.57925084522525	0.357248229379095	2.32780690748695	0.940707815327056	2.78771154746862
18801	0.202545157754857	1.56490442540287	0.728573777240158	2.20913110054193	0.401546748209706	3.20098806562238	1.01550063944803	2.89497893945708	0.322203284271232	1.98579614748281	0.865791082488235	2.66110728367873	0.287247409501121	1.82199686667645	0.826398621012611	2.57281755716267	0.358013614422896	2.19470792013719	0.91398165531277	2.78887408598826
19201	0.215676005394991	1.59494443020557	0.704177082432848	2.1928347970157	0.422135614095589	2.69442248690672	1.0363406035607	2.89709652557623	0.314691149693674	2.01687417405805	0.843449467335127	2.65282154917881	0.283236708967885	1.82127205679818	0.805891452361921	2.57186863506043	0.341261206507232	2.18813823242876	0.903843486839688	2.78174094369451
19601	0.215470765885559	1.56872424277494	0.698528444273961	2.20790535762157	0.411401311680438	3.01350245959028	1.04662819171725	2.88547012848414	0.316152614827251	2.13711426755859	0.847085452908995	2.64802541650115	0.275293553981442	1.85022512598822	0.782696630781263	2.57146486928539	0.340507704701105	2.47367589472499	0.885966094443476	2.77020427805667
20001	0.192529345427731	1.45868759300204	0.680328262506812	2.201822859224	0.401003148919397	2.92725907303204	1.02413288572343	2.87453852517542	0.309858225400234	1.98054409220484	0.840965022814617	2.64320898373801	0.277890613589751	1.82912660097569	0.790930826889604	2.53627601378036	0.331598529961256	2.34367971809941	0.878648183155648	2.76622379793903
20401	0.201752451976992	1.47117097405583	0.708808707120515	2.20200192075761	0.413001263055821	3.24911760882544	0.98755393612261	2.86613698513555	0.310683733104889	2.02568479204529	0.813428975444878	2.64062864965344	0.27287219090046	1.80733274106431	0.767271838985626	2.53953117975091	0.33282806913355	2.24570059799853	0.86774990365268	2.756918330571
20801	0.201699795157681	1.52378068780199	0.688072004774307	2.18820190203299	0.438921811045781	2.89780348163991	1.00492834913581	2.86337293941229	0.308318117578193	1.91897315889617	0.821243690343933	2.62875255349761	0.277862057871064	1.80370973204984	0.772732678612387	2.53716919764742	0.342268788724673	2.18726944163724	0.85500120713132	2.74924423620349
21201	0.18671067578686	1.49424203222082	0.691667452529584	2.18985935370819	0.399451997840375	2.75433106742927	0.990244623355992	2.86270284667765	0.30026218794517	2.05658103210382	0.80249228469688	2.63166261487603	0.269991088070209	1.80215212386317	0.75838970356136	2.53721109784221	0.326309808271882	2.20711539028974	0.844819127978671	2.75105153367743
21601	0.205317798067291	1.39431650031008	0.680337044301349	2.17951805191233	0.381076280572937	2.98970578647319	0.978324006425197	2.8646836142462	0.295671418717404	1.99539149489687	0.805759641450378	2.63016924768471	0.271210025822162	1.79023383594248	0.756141612823294	2.53394210045376	0.32091424176454	2.31162854400886	0.847989030378165	2.74056306919969
22001	0.191181027783527	1.5431786908179	0.658357195147838	2.1868041670836	0.396862356684498	2.95938221002225	0.964520459428099	2.8608967824514	0.302007915542428	2.03660790539513	0.776206604001061	2.62883929226134	0.277364717885963	1.78370190106313	0.746150361770011	2.52793386033924	0.332272528953617	2.37100829812435	0.838906188834227	2.73073876538281
22401	0.182165664173044	1.4594387622873	0.638812382962902	2.17844243340137	0.388721447130767	2.8909391659787	0.945243761264279	2.86501078067329	0.29282119104623	2.06259269906032	0.769764905514211	2.62573667296964	0.274332475932477	1.95631974701258	0.745242933051794	2.51599876905533	0.320436969842494	2.47155300793591	0.819943327421723	2.72331747929298
22801	0.186977924369159	1.42539807858743	0.649660872583228	2.16577562612643	0.398312794549309	2.96090708736996	0.965735594152916	2.8502168834138	0.297439263264022	1.98033842756299	0.77594208340295	2.62206585265294	0.264686922330818	1.846988490306	0.738097276199433	2.51423261786437	0.316874395862639	2.27449247591947	0.807326273243744	2.71400151102407
23201	0.191576396460929	1.54687609053207	0.615173110614985	2.16911846761692	0.371641619501756	3.20256475922242	0.924781716229176	2.84841874495835	0.295733761609071	2.16329923677093	0.769944385389487	2.61651911257689	0.272147401305081	1.87865432931647	0.726023520440216	2.51120755434987	0.323270241204202	2.40750140650704	0.831167575173283	2.71215234437788
23601	0.191463300121231	1.57736694847058	0.590294968869801	2.16231816027093	0.395905954759704	3.47843893523424	0.919355821994851	2.85457043306744	0.297853103665937	2.05401877268022	0.748390966041412	2.61298291292144	0.265678510595327	1.8244411666929	0.72116303356697	2.5103454501337	0.317733838314377	2.46537768253203	0.790193063001391	2.70846256051156
24001	0.18098979038052	1.53575819795119	0.625666875184054	2.16737358297634	0.36306535797377	2.82885483344697	0.921306931996825	2.86706745608449	0.293186479393859	2.1405177767655	0.759881562260395	2.61523013536321	0.262520281111496	1.97691996626176	0.719440815158102	2.50289817374084	0.324161610980103	2.31007572979379	0.792195452765024	2.71281544315257
24401	0.18815375851085	1.50783096569075	0.602569650918854	2.16822479838781	0.395526165796821	2.71765642452668	0.887787429953201	2.8568062582831	0.288532270350088	1.91021385408002	0.746073871785814	2.61687752910305	0.263991433581297	1.80720991797821	0.710865238846953	2.50647810700717	0.317895722860358	2.16901344787158	0.785584527738932	2.70738733540525
24801	0.17072321441887	1.56999311589995	0.599073110515453	2.16983365938668	0.366659179806044	2.8418331778759	0.916355383182936	2.85005870030399	0.292487991901702	1.95637315201661	0.725778223133503	2.61207719629789	0.260591167699985	1.85554055965904	0.698640900245022	2.49766349186714	0.308101410777133	2.23994922029505	0.772674519144859	2.71067797283173
25201	0.200433309314686	1.460119618066	0.592172389827817	2.15694884969154	0.375305455628593	2.89383501521455	0.874653304166597	2.8539414873304	0.293648665658515	2.0495172349749	0.739896463796007	2.61089702133553	0.26531413009871	1.84328092860112	0.706037378349038	2.5052547539486	0.320184411589493	2.4305524377994	0.788141524529701	2.70640183931892
25601	0.18023948886422	1.55212912231435	0.565255039430761	2.1566824703956	0.380010376645237	2.77943459711944	0.91801120273527	2.86121040008218	0.291488696029287	2.08535967035481	0.722824694252658	2.61872616756159	0.261951181492278	1.79952703927293	0.688803592942523	2.50093043818713	0.313207313816703	2.30841681646861	0.780000793698021	2.69896031166216
26001	0.174185802109757	1.48800007693694	0.581238168838269	2.16517433951574	0.379336110720021	2.97547861175488	0.875666402737253	2.8658180708659	0.290584066263138	1.99443055098586	0.702786802370649	2.61303010156703	0.255822289743947	1.83417720825265	0.671048377308397	2.50370754254046	0.304913078704298	2.34709861895159	0.764507321978241	2.69754533135737
26401	0.191761689105634	1.44510725140325	0.591360960853833	2.16754491747074	0.365598221488473	2.90745975088066	0.863500885411471	2.85622210250275	0.290196706310801	2.03957429674866	0.701789840437445	2.61409704396153	0.256152960496938	1.87030536924151	0.676689505041641	2.50231007803179	0.312284444633895	2.19342372236297	0.754296888566007	2.70038671455336
26801	0.188047309890318	1.62453863655243	0.598673540729217	2.16876375062966	0.368998576811512	2.83828086043257	0.853100096800108	2.85755446660993	0.284614420204524	2.13270138501361	0.703357659438572	2.61177178153087	0.254489940179449	1.88774308449632	0.669095319156783	2.50504675025393	0.308002589668266	2.36825597997494	0.754378180763036	2.70191752174493
27201	0.196946520774047	1.66017185742427	0.54540269328453	2.16319578539483	0.379355377162114	2.85536775460758	0.852152247592015	2.86060159248869	0.280924469870019	2.04413768874341	0.703993493756793	2.60956494022244	0.252768574398009	1.87019119641146	0.666161279516799	2.50402861019221	0.310124935665343	2.30353359175244	0.751008867000125	2.70024256751519
27601	0.16280695110678	1.60071064178029	0.570188125539452	2.16475707549336	0.372227675826291	3.11806514698767	0.847008277871277	2.85458317810086	0.280445757703042	1.99261832556431	0.698395362943683	2.61530722176243	0.255044714623335	1.85425109042584	0.664960609447932	2.5059741117573	0.312484345618725	2.2644802546661	0.736303160935865	2.70124958704685
28001	0.17242728162911	1.56752164092185	0.569298449316141	2.16504604673689	0.394777339150423	2.90998484723855	0.808053828229693	2.85739197165213	0.288144440529501	2.0822489115024	0.684981417072186	2.61593322875289	0.254663099629715	1.91933762381967	0.653720111480183	2.50505051059811	0.30560835354947	2.32654983157335	0.730678385787726	2.70131203417616
28401	0.182299443475859	1.58811964044408	0.54730869540114	2.16946890825978	0.374955998600231	3.13383658651506	0.798217060543046	2.86065427743912	0.282035335390374	2.10946377317174	0.696262298328152	2.61093421604608	0.248631118217381	1.8906705262379	0.650317770462249	2.49917008216615	0.305378274560794	2.37469297640846	0.726465594779323	2.69837707134432
28801	0.174671342779761	1.56164542051762	0.569152444311505	2.17279014411735	0.334965597520637	2.73325833743323	0.794536517894294	2.85904495154112	0.280072629845103	2.11488347355247	0.679878418114784	2.60968064695428	0.248637600531025	1.89028109737348	0.645414117742026	2.50391907440519	0.307883727987048	2.4207063193649	0.704476802266161	2.69920248929963
29201	0.178145750691771	1.58880570054186	0.546283926883303	2.16706991397313	0.374546710483037	3.02606490927362	0.8091937941296	2.85615682178677	0.270476196104287	2.19091985087894	0.680084225110867	2.6135683604017	0.245813446215012	2.01000295913282	0.642227987379956	2.50220118587185	0.300309301908782	2.41097174861102	0.717853577406727	2.69801858522394
29601	0.170794571236504	1.63133438482518	0.559627869339766	2.16265319186095	0.351186672357492	2.9053555580273	0.809803914442043	2.86468145415997	0.281929582620896	2.19452645035976	0.678411963861333	2.61635593653264	0.254551952359236	1.98260397192081	0.642192182810938	2.50077276353861	0.301279855761556	2.51544997543733	0.720482805549313	2.69720229102393
30001	0.198333757020963	1.56420015158047	0.524539643782953	2.15618708263263	0.364592710007636	3.24068086554508	0.772228035316272	2.86247981205068	0.277154767367863	2.1574128423892	0.663818217080486	2.61342422271346	0.256051952303591	1.91030611722265	0.628420581490531	2.49623670775552	0.292625892258486	2.58609195049472	0.718998084214963	2.69527560768103
30401	0.174861581195798	1.56365348848713	0.49327520301041	2.16768114805464	0.369037029899423	3.54074625570919	0.817010371455897	2.86391134698701	0.278258493108862	2.14622438121748	0.664316067679364	2.6144120844393	0.247176110283184	1.88110524428164	0.63038499484856	2.50236460656873	0.295122170669878	2.42671078143663	0.718445963538932	2.69447547121795
30801	0.169544715378526	1.59102252791174	0.534852197272144	2.16951092087874	0.340065813729195	3.28359479511984	0.763201862359734	2.86685511850119	0.277708528140982	2.01952716406716	0.668323292299404	2.61163106870137	0.253596198474261	1.81940335317389	0.62671877020968	2.49967746406951	0.291315567671247	2.4307447602923	0.703555755868018	2.69675210688594
31201	0.192357327199331	1.65943776353638	0.530138957903489	2.1645731259148	0.342274599331807	2.97277805735225	0.761804995785339	2.87176346018612	0.274156622664041	2.14963221777101	0.661690617113468	2.61239569480179	0.246473990868294	1.88869055122409	0.631079151445351	2.50423600743822	0.295385988812045	2.45285305766831	0.702449426577879	2.69381383905216
31601	0.17885012091734	1.67304236450791	0.550463232213132	2.15660260108432	0.375861089175392	2.92464549493883	0.769475763573923	2.86837925956357	0.269327650269763	2.15932584363661	0.659195803395402	2.61372963924297	0.239669740835128	1.96358882933849	0.617091123889812	2.50308661091567	0.293816859249256	2.47656352284793	0.701920182042159	2.69188017639004
32001	0.14725328471894	1.52999780296157	0.527550129575025	2.16570852808901	0.335049687057993	3.30158348580334	0.756629804512668	2.86692029076635	0.269944732190042	2.12773070421857	0.638023576821564	2.61181412726279	0.245352840671867	1.9628564621033	0.608395428850971	2.50694810845984	0.291975333559971	2.44531396784943	0.689386064424593	2.69446230278881
32401	0.164592742868314	1.52580762468605	0.495065744458951	2.16551091405266	0.366157207336281	3.65006634796044	0.786592307066465	2.86445273861845	0.266123411777701	2.1327565221825	0.64764491771037	2.61022062954869	0.241385309328437	1.90202228875505	0.599487604737852	2.50017920472247	0.290950090611462	2.42241612773894	0.676835097778113	2.69525436642984
32801	0.180066202902877	1.58890757551651	0.527726715946025	2.15971655007713	0.355138626920155	2.78175487856567	0.772371329015408	2.86373443987461	0.267264137202633	2.046966875587	0.640428149828416	2.61091102058299	0.241541941832765	1.90147663611357	0.602430612755478	2.50130237641455	0.285300504641741	2.39569627982411	0.685487397660043	2.69528269075701
