k	min_rek	min_srk	min_gerk_ad	min_gerk_bd	max_rek	max_srk	max_gerk_ad	max_gerk_bd	median_rek	median_srk	median_gerk_ad	median_gerk_bd	quant25_rek	quant25_srk	quant25_gerk_ad	quant25_gerk_bd	quant75_rek	quant75_srk	quant75_gerk_ad	quant75_gerk_bd
13601	0.858959562502952	0.614733724022976	0.684729866400753	0.26767926242768	1.25142925767299	1.51194050095096	1.14345058725296	0.509910819790703	0.987929259634174	0.997984149239887	0.853531800134692	0.396607787868593	0.943135358064841	0.885124797368726	0.793837630898479	0.374090126579795	1.05414182678892	1.15009705582299	0.921840319735975	0.43089405051103
14001	0.86891961965374	0.637058425694659	0.697516712140786	0.258948176803184	1.25211372681235	1.50514320258997	1.14159307413684	0.48855840000451	0.992278261446727	1.04971620858463	0.845494801144886	0.376338697058987	0.947580666037301	0.926445068822215	0.78952198109708	0.350751143145931	1.05823202168139	1.13877961399027	0.926991771504697	0.410159912661938
14401	0.872547269342818	0.625363700747085	0.701318123790279	0.252365760893995	1.25681982590849	1.62782620693361	1.14936236698359	0.472749225902379	0.988842728861144	1.02378204519026	0.858952254110398	0.359259474456565	0.947369470365491	0.904460363356205	0.811837803411054	0.334416913068694	1.05700120081893	1.14909025172317	0.939171934830736	0.386389723827366
14801	0.86885510012247	0.53748943933269	0.724069391882831	0.240352386627659	1.25556548315899	1.34588941565023	1.13186343917199	0.449174492380806	0.991259620174083	1.0057352608199	0.875149357137426	0.341081405055522	0.944925643126912	0.865709526272136	0.819922269413077	0.318485756712096	1.05782222988767	1.11055228761581	0.93419534329152	0.362504577001561
15201	0.870336059221906	0.556703828077225	0.703434004225856	0.218500386430076	1.2574420425785	1.57133107274362	1.12095018386586	0.425092490498853	0.994140543889584	0.980964996855908	0.883192453169972	0.32185710306328	0.947419868203226	0.872049749261482	0.813992190826365	0.300224886847401	1.05930669905399	1.08685482453971	0.944345315470305	0.346107012831479
15601	0.867543128974571	0.574322925782346	0.718052814092633	0.206939122169793	1.25948299780797	1.51296567134751	1.11677817990597	0.405746715243938	1.00034498270384	0.940094379158441	0.881177234349007	0.306399385931356	0.947171748854969	0.859460433880915	0.818467946988744	0.289424460247102	1.06331223788638	1.12745570005616	0.946172116227702	0.33329908020583
16001	0.876049348593888	0.626488545399864	0.72734431114509	0.200172762434344	1.25489671348062	1.46952635351509	1.13809424584752	0.367752765737265	0.995627503912415	1.00582986907056	0.889794856870239	0.291910299252738	0.945685110272455	0.922750892116581	0.827036257275133	0.273563723694108	1.05653707023844	1.16471057447179	0.945811037478024	0.319600519037341
16401	0.871323752403669	0.654663505655385	0.738128493141965	0.198823715368712	1.26553499705052	1.49908222832535	1.17080505980038	0.356604837226301	0.998131078378581	1.0733513595483	0.89813472374041	0.277181358973922	0.948525169441408	0.889462469788859	0.830000265125912	0.255976819574933	1.0617788113519	1.19093346418323	0.963162006643212	0.306137250619349
16801	0.874059091337183	0.656152983214346	0.716363869062533	0.195142566872716	1.25394670589459	1.54783607088549	1.14514155511554	0.340665124900836	0.999540576291144	1.01597183575752	0.888265775602703	0.269785581838132	0.945752339233378	0.924044121762115	0.828203020308463	0.246251346288143	1.05836096651593	1.21536513513683	0.955225051382349	0.29347021267616
17201	0.875000216168363	0.68654491778639	0.700561476076336	0.185595437343965	1.26555217604087	1.75696241068109	1.1608370614479	0.334425002853771	1.00182212741463	0.976983287914713	0.891633683292449	0.260397066347579	0.945709524988986	0.89112009665372	0.832966379159893	0.238202072089184	1.05854389230381	1.1937705960161	0.954893632540043	0.283647911865606
17601	0.869528814753667	0.670457431355396	0.721698817932635	0.182456373264408	1.27536636548923	1.59390663139052	1.1231399306087	0.330704780647033	0.999374695955645	1.10914645937699	0.8997454676927	0.249873778473201	0.948389771152207	0.9168967327826	0.82822792152435	0.2257287026806	1.06135086063264	1.24170241740383	0.968961374652015	0.270968177073345
18001	0.868726001527736	0.750608875900772	0.730783497165945	0.173425592552061	1.27384603415811	1.66732623084547	1.1491892391333	0.313177398284769	1.00111731870039	1.02999372446393	0.897898496142677	0.242950621459762	0.95089568066098	0.963243555310586	0.827546272735744	0.216600491636764	1.05983032921902	1.16147459683458	0.963549655544776	0.26356931327686
18401	0.867770331433452	0.70542774632183	0.741411508923076	0.171293606530497	1.25911950957023	1.4078407861284	1.22119686389455	0.307958149381315	1.00241076521893	1.10347634906478	0.90044556487403	0.238048425785631	0.951649222673633	1.00318615585437	0.841479706580205	0.205593135965983	1.06369556273231	1.19382245112353	0.975592240711715	0.25509335660672
18801	0.872845770586414	0.598665564244898	0.733538352943096	0.164020247392123	1.27082158395894	1.53083543541214	1.2093645073438	0.297104543146355	1.00033477916846	1.03119054299206	0.901143883136295	0.229809186924067	0.955683576375949	0.931987103323362	0.846492820391829	0.199531346385516	1.06345511564219	1.17783745337708	0.967632302517532	0.245094075916024
19201	0.873897865536577	0.57046969210071	0.739275267367255	0.158837410912183	1.26816027532279	1.41721517460141	1.17302788553976	0.289811525406342	0.999834478563256	1.08048905877828	0.903303144572045	0.220027180619721	0.95126730824423	0.90636900704822	0.848322550476532	0.193470683949664	1.06615360089794	1.15790855431175	0.976475491748237	0.235902806787606
19601	0.875163628371523	0.473550001471988	0.758379507606847	0.156771287312658	1.27778280716141	1.61330842604559	1.16724745430557	0.28402149414057	0.997165302051943	1.09203428193513	0.905312362889056	0.213287386228705	0.952954969926013	0.950048650748524	0.848427457836221	0.186460518500242	1.06448249182449	1.26100661476523	0.962416319111208	0.226798507827351
20001	0.872205288912508	0.63236151031704	0.742821802549737	0.150781716236864	1.2752889507878	1.61008446154502	1.1755995515477	0.270932571120424	0.999766391196914	1.07610576146317	0.91704846648127	0.2048210298896	0.953391943281723	0.923875391384891	0.850781134937276	0.177743662052286	1.06639581992768	1.21610489725193	0.977997998232097	0.217828203584818
20401	0.87722054547709	0.629863036274092	0.759471253614079	0.142984935351334	1.27812691691484	1.70468588293436	1.17032302267052	0.267191729953943	1.00445523447613	1.08056672291195	0.91067815356685	0.198236776216702	0.953642892048955	0.891831807820214	0.845300053806203	0.167633024861225	1.06168591011701	1.21117181932363	0.972862257189884	0.212461081079536
20801	0.878777430531492	0.688795820745675	0.76023862501427	0.13876755494087	1.28259724275988	1.52239220010806	1.14841274658151	0.239878354213814	1.00506172242527	1.05256205948657	0.913923470484696	0.190014589294045	0.954614937596871	0.876245313597302	0.857633384055485	0.160994115324264	1.06541379038391	1.12584995514762	0.983224929698529	0.205356254974967
21201	0.873172190625339	0.667163697224635	0.763200168301483	0.134982956610166	1.27605395082769	1.4969513496869	1.14803697370363	0.228339003339194	1.0038173058125	1.10331363027403	0.918431361060918	0.183634333157878	0.955297787986455	0.9365096745742	0.840647250340393	0.155461157632412	1.06281852313912	1.18957960967448	0.981930896254809	0.19877355585019
21601	0.872247714528001	0.707894917495327	0.770948860006097	0.129330058919872	1.26438515247981	1.58012985961281	1.17375479278073	0.222357396094094	1.0052339452974	1.09685782663608	0.926750043396126	0.174752269489565	0.958155008032648	0.949539213673213	0.852290422510434	0.151003261709448	1.06579384533221	1.25019394947879	0.982345893702687	0.19305488136404
22001	0.875435101610624	0.700022176434264	0.76061389528441	0.127605185679988	1.27626896461637	1.53130716555758	1.16456697807803	0.216132182928036	1.00517914035253	1.08307643477473	0.907671221595819	0.167179974437263	0.957632777574832	0.960529057037082	0.851986438034972	0.146680913697007	1.06377841997264	1.20101138135793	0.985720394284386	0.187841721498217
22401	0.879528650166305	0.681441029645133	0.763383307446875	0.122919338275662	1.26956153214292	1.57085485153727	1.17514126519281	0.208942664926611	1.00892494996177	1.15473203389353	0.916631237565984	0.162267902707185	0.956917165284794	1.01798835606908	0.858689208213549	0.142816668825982	1.06501447990369	1.27476760651741	0.985547277658532	0.18196489867262
22801	0.876950381308851	0.752294829118752	0.75791417969004	0.108249518560384	1.27451787645446	1.68749023869484	1.17778952617418	0.196439802674426	1.00620694871119	1.05412292808192	0.922882757637447	0.156292904655638	0.955769502306292	0.906454750261711	0.853983830640695	0.137382569054693	1.06506375642538	1.2445163765744	0.980281884579377	0.175486950623924
23201	0.874104408668763	0.724883460223132	0.756867535681735	0.0977913785771095	1.27274525456561	1.55034711554562	1.17073626515587	0.188679783163315	1.00814462860068	1.14154877705631	0.92086089147999	0.151619188524161	0.954771987259218	1.02200820133808	0.866178302309665	0.131018902848638	1.06979039594183	1.30331936559253	0.998947585884676	0.171864215854769
23601	0.876463157936213	0.697152955519026	0.773531395736201	0.0843179235943505	1.27702791625765	1.65312842877637	1.17078818260453	0.186616808498607	1.01269724035694	1.0988720726774	0.91718139214558	0.142457949925245	0.95665607403226	0.949125931850124	0.862729188855745	0.127231185296784	1.06571714878857	1.28582905294146	0.989572140328316	0.167552486448721
24001	0.876982149061715	0.700627433826135	0.784294181674977	0.0787947021811862	1.29202728434306	1.53132322717498	1.18437378938378	0.175765986299918	1.00702780282935	1.13900234475931	0.926858534311843	0.140135525055706	0.959504978868007	1.00381613818973	0.865402017668616	0.122208117107119	1.07185381232151	1.23651321888957	0.986585836451475	0.162384077444451
24401	0.878424364508435	0.653160967944549	0.787780657466431	0.0769020234131997	1.28191419167954	1.53429484292654	1.18872513495879	0.172157107126024	1.00787545733517	1.03574209996143	0.918724789011511	0.13440570877002	0.959089197767038	0.930032890554135	0.86987120825667	0.120258824008717	1.06972115565076	1.19535588172973	0.989375309606056	0.157454118317258
24801	0.881224210130085	0.558884994830964	0.788699789488442	0.0731141071726411	1.27910318449694	1.43395218164602	1.22825510712096	0.167468105111269	1.00652344870949	1.04894502441792	0.922693382144175	0.130139639741734	0.959656737217428	0.97070019911792	0.87556114729289	0.117048494193156	1.06700908515782	1.19182771012889	0.999456626368891	0.153078955338795
25201	0.879425974010439	0.66565864053056	0.79098723516979	0.0696467087569086	1.27777196123371	1.51395196430822	1.18395242736675	0.162632117517524	1.00876148921073	1.08132223872734	0.921597753690334	0.126930498139591	0.958203846007381	0.946617945405603	0.877707095147258	0.1132110547056	1.06493217243159	1.29016209513811	0.998884141604562	0.14789918032286
25601	0.873279255771132	0.682258738327643	0.774658573930423	0.0666231893540881	1.28978817013638	1.51994832781375	1.18493064927458	0.160417170458272	1.00742263150823	1.09780733231025	0.930003918372981	0.12361401578963	0.960448699100877	0.930221222180705	0.885183882052054	0.107328415471481	1.07742744714507	1.23431056626609	0.995260327147071	0.14530632263984
26001	0.87728278752313	0.594014827973087	0.780731745487806	0.0626653978837849	1.28576821644336	1.56885136762443	1.20732696045365	0.156973606995844	1.01084740082267	1.0972047053886	0.922162843933104	0.117690162541899	0.962113534050227	0.963592103993574	0.87776972395659	0.105101284282733	1.06964576243118	1.20451449542792	1.0031973839202	0.139345100331083
26401	0.872954420336715	0.703348238840217	0.782704382928389	0.0617742329353572	1.28556971026712	1.59589470984777	1.20130008511692	0.153105534799196	1.00784223289353	1.08509239743155	0.939740853625606	0.114965577592658	0.957393228233037	0.940114432314018	0.879194755737485	0.101738503243476	1.06769569185858	1.23120260341678	1.00164590577693	0.133023171562708
26801	0.881037102117527	0.724809214733077	0.766337805218664	0.059336885334189	1.27762118782794	1.41636262832177	1.21141807424688	0.150479063205221	1.01596462212359	1.13983309535702	0.942719059569766	0.109707385835585	0.957367171138943	1.01324684528792	0.880828295429373	0.0983082318837633	1.06945535018163	1.29883528767184	1.00103020195941	0.127984983628139
27201	0.879968690300042	0.739957068721028	0.787571119334844	0.0562095361893117	1.28057310993505	1.50793896652005	1.22062369544597	0.14725951590997	1.01289775727714	1.08687167631732	0.942514644049892	0.106179842640956	0.961173522904359	0.963711202309909	0.881795060776159	0.0965958369196298	1.07166979334441	1.20984883481462	1.00494572766835	0.125840165672437
27601	0.880159391035121	0.745498620544891	0.798691933898115	0.0537486438748344	1.28536735206654	1.62883711199223	1.20177494726868	0.142179112585021	1.01416220438721	1.06740289606942	0.937362838704561	0.104397155639179	0.958080582578328	0.980384747218644	0.888197404381905	0.0931844715283459	1.073041973901	1.22453484803304	1.00363849920511	0.122742376580655
28001	0.876240641750966	0.652188148292136	0.787511019402211	0.0513548988434719	1.28523807517566	1.6281123484913	1.17192796152241	0.138671357239457	1.01326677705089	1.12219429805913	0.937801079536877	0.101047941135682	0.959320980215474	0.99607623473618	0.889207395416218	0.0922911964701002	1.07004784079173	1.22866816353013	1.01582206714796	0.119983669707521
28401	0.880071041750376	0.704771961370114	0.776571369692235	0.0498857646856766	1.27228610481058	1.71081781716486	1.20721717133182	0.135763999780208	1.0080414466217	1.12573046698235	0.953210749773109	0.0973399668823736	0.958865679611538	1.02441199089492	0.880757863510008	0.0884559241145693	1.06897759283168	1.23360407847468	1.01081477284703	0.115286251937262
28801	0.882810946614423	0.731700593308892	0.804494847342869	0.0482030590401353	1.27317961750029	1.56057630497167	1.2126677962718	0.133018336957683	1.01642489409757	1.12219109975238	0.950081649982136	0.095797869918859	0.960341598093483	0.985207002052612	0.88157707374603	0.0867595779162054	1.06589082618428	1.26205233784069	1.01341413258655	0.108469293411852
29201	0.87660589650824	0.807374981493698	0.790997268601385	0.0461933079427779	1.29059153091294	1.56170921081106	1.22089323956623	0.131119011060396	1.0121459439491	1.11902176392667	0.94689613732509	0.0934147896951629	0.960321042128173	1.0382457768587	0.88784582478466	0.0825801294443855	1.07531463150654	1.26800766268931	1.00012932970476	0.10532370313148
29601	0.884787381424697	0.736255157629865	0.807693567833369	0.0446462842555686	1.28170679943266	1.50508320280345	1.21695072256725	0.130804607620742	1.01153022869396	1.18925061296729	0.951067127171851	0.0890460596874644	0.960045647157046	1.02770900389221	0.891652157296019	0.0818065263832793	1.0696902971785	1.30979002806479	1.01053139485382	0.100583534630243
30001	0.876298540180107	0.832690375186352	0.806515314930689	0.0429415267353295	1.27296769830825	1.67695159091418	1.20944694557372	0.127676876675057	1.01265830076506	1.18952705376151	0.954044252117287	0.0869657533582408	0.960926418182396	1.05650999763433	0.88996853435293	0.0789236636622313	1.06948993774897	1.32149435656732	1.0150410330449	0.0976169851930995
30401	0.881355274410111	0.822827720053859	0.809924197706041	0.0415257973440752	1.28826883498569	1.7824768002363	1.18794000897154	0.125371423023439	1.01389072878592	1.12599632134791	0.947859142429329	0.0840843047200243	0.961515301457837	1.04389147642989	0.887421460597795	0.0758249143217519	1.06823154589051	1.30263245060885	1.00781341164905	0.0950235402349324
30801	0.880591672809735	0.739663850248021	0.811557783904029	0.0398457537444028	1.28817980023734	1.59441461032366	1.20819354781955	0.123301098045497	1.01156766407313	1.13809566246512	0.945120605112837	0.0834749719761632	0.962264862879808	0.988057624090508	0.896179699782745	0.0725040085894653	1.07589474454681	1.27775129933149	1.00749483536695	0.0924637646476247
31201	0.882737901219145	0.80991855780737	0.823008996617095	0.0387916250743126	1.29208157020165	1.6469196807155	1.18722195359735	0.122732587089688	1.01471268494943	1.12438854872258	0.946023893880196	0.0817816623603784	0.961764082174639	1.01454635492687	0.896554009697817	0.0711798817254384	1.07169955458912	1.31573973237679	1.01404693759023	0.090459798064234
31601	0.884619891297456	0.752629007513556	0.809287494455933	0.0368840460566919	1.29067515682838	1.56535902321652	1.19612864562376	0.120984135634088	1.02062350012457	1.16761213562502	0.948820536602001	0.0785612082785471	0.962529000212208	1.05242026887141	0.896396858309331	0.0694271257338556	1.07185810668044	1.28112475697179	1.01787191457858	0.0865401120683637
32001	0.880611258579116	0.817619700502243	0.820162851967	0.0358609750421681	1.29495120609221	1.71785450707495	1.20227908347404	0.119891755193208	1.01489310517023	1.13791483189772	0.942761762767297	0.0774182401556454	0.960446925497521	1.04429738875577	0.891265597095273	0.0665871818653025	1.07872939854874	1.29715277288562	1.01953387338982	0.0848282868760085
32401	0.879909204699538	0.759595674693119	0.83084874363057	0.0344270999191716	1.28431392998335	1.72895505311638	1.25001413178987	0.119720929445205	1.01489038577918	1.1139259761096	0.941453787665821	0.0759574748618526	0.96157459777891	0.988331310313163	0.897125764948295	0.0648485707757351	1.06941973580494	1.25642089339649	1.01456493071396	0.0836399648676539
32801	0.878697984012752	0.712879474800173	0.814683017459806	0.0341921410845745	1.28978341437143	1.47306863377776	1.22131803240227	0.113488805393314	1.01450970651801	1.13747453245265	0.946533518309025	0.0736983611559825	0.963112377698688	1.00659733691012	0.892434522807704	0.0634169801442265	1.07407834499588	1.27876029209262	1.01496290286908	0.0817493129090309
33201	0.879758897134874	0.829642275930302	0.828643230650015	0.0332125774334276	1.28164684057487	1.51100826231059	1.22523546670096	0.111486058736404	1.01874359453578	1.15875132028283	0.941990908774975	0.0722373333527881	0.962823199844694	1.03080406579847	0.896694171802634	0.0618581058886687	1.07622094295014	1.30404763551913	1.01838393012405	0.0795569739984946
33601	0.881586318278847	0.740537211009993	0.809994145570395	0.0313022760219115	1.2980402344636	1.71974835783723	1.23450710778636	0.106750277019812	1.01693417655758	1.10186799833067	0.946298613047903	0.0702424684351165	0.962576166872275	0.999314919843404	0.906211122685308	0.0602070561546733	1.07312886796128	1.23888815821586	1.02260229270584	0.0778497384101715
34001	0.880675601602883	0.79925716239891	0.80667987874203	0.0299154795017327	1.28858281482716	1.69112222479315	1.21022727414438	0.103427859104145	1.01396900753252	1.13178871114473	0.940475477710825	0.06791193216629	0.963701829972012	1.03069435825833	0.913398733888364	0.0580171719920404	1.07376412098986	1.27112096325446	1.02140192549916	0.0755227745360632
