k	min_rek	min_srk	min_gerk_ad	max_rek	max_srk	max_gerk_ad	median_rek	median_srk	median_gerk_ad	quant25_rek	quant25_srk	quant25_gerk_ad	quant75_rek	quant75_srk	quant75_gerk_ad
44001	0.00703652562077576	0.925623036103262	0.000885118054305211	0.0235971961989411	1.71197402368729	0.0241909611425268	0.0146471811354492	1.34572040671397	0.0103282531750678	0.0120528837885528	1.22869460127459	0.00435904631463722	0.0165451844640877	1.45777712904396	0.0151862607220334
44801	0.00689130640764174	0.959856603252751	0.000766251981220501	0.0242460711471334	1.81624018976622	0.0242130585302314	0.0143876171491131	1.34619609718589	0.00974174478483265	0.011756427834623	1.24950914652983	0.00426920760618835	0.0164217511538439	1.49543091855235	0.0151324023033559
45601	0.00674697629053719	0.8848750512891	0.000920890077352564	0.0232724923736147	1.84733713114599	0.0214054666236156	0.0141840338025704	1.3067244264583	0.00972336364124409	0.011675320415833	1.1811093360936	0.00376987750077157	0.016040047602653	1.43535962456056	0.0150628771725313
46401	0.00678534414790046	0.998934869939433	0.000688204355565572	0.0235450291559587	1.86219323890763	0.0214704759194638	0.0139488826534915	1.28862676450606	0.00948569952318276	0.0116095986398309	1.19066694593353	0.00342303942006738	0.0159725256561776	1.44330639079922	0.0149617053021712
47201	0.00665998918757944	0.855834762528758	0.000794980392121188	0.0230152700169917	1.85079896321959	0.0214789130249658	0.0137502729053523	1.39478723256416	0.00910344486498526	0.0115793146486637	1.22809638015034	0.00312949714839485	0.0157926608883551	1.47627680696522	0.0148048543163624
48001	0.00648464466663903	0.927396400328107	0.000822568346991174	0.0231162196513027	1.88460245257203	0.0215374247224419	0.0135210672012627	1.37408298397952	0.00910183301474608	0.0112437235558528	1.19982730226015	0.00285721929355322	0.0156550953317791	1.49362122195825	0.0145267428664375
48801	0.00637255681664179	0.906444342509768	0.000676003200799177	0.0227356336625663	1.87499066443445	0.0216963301189568	0.0134820513587813	1.29192844056948	0.00864265193509957	0.0109003971216508	1.19560876591	0.00241271887912577	0.0154949945254497	1.41856289417466	0.01454813919968
49601	0.00633639216655407	0.989902172154647	0.000729170224854473	0.0229535988452284	1.73323399500415	0.0216042816199993	0.0129818162560404	1.33496099325623	0.00862987981602931	0.0109084710990319	1.22806175303368	0.0025583839069021	0.0150832119603747	1.47584733323113	0.0145411208238252
50401	0.00614403296590367	0.936529521803391	0.000767479148266667	0.0224125367419147	1.950709592954	0.0214044362315583	0.0129743315351056	1.35589329936985	0.00805954776643254	0.0107118918993273	1.20982724630872	0.00251253259375228	0.0151905098723867	1.47462776839935	0.0129064253338791
51201	0.00600361256698692	0.928493590558957	0.000618678591236899	0.0223791744881834	1.88936484196879	0.0214661375668824	0.0126743866916109	1.39392981963539	0.00720678594426678	0.0104614538351986	1.23872298685292	0.0022746476924321	0.0147104397064082	1.50189197774263	0.0128967435167011
52001	0.00594379901419268	1.0135563554908	0.000841672772152458	0.0224239456044151	1.87861695385675	0.021771973957104	0.0126189061517412	1.33147419621555	0.0069511598039487	0.0105044886278932	1.22751909970795	0.00226847462548443	0.0143887812322131	1.45523434212068	0.0126557250249819
52801	0.00582213705063708	1.00361071696435	0.000801184520204851	0.0220809652593958	1.85391235484112	0.0215663625822088	0.0123588545306061	1.36750717882208	0.00671673380089796	0.0101273552591176	1.17902780281859	0.00214058824199158	0.0144267041881164	1.47472367902549	0.011994987047239
53601	0.00575151467394033	1.02324707454911	0.000710633722184519	0.0224950740229735	1.94099654645407	0.0208056039947756	0.0122794630896913	1.32619983164132	0.00633608419849754	0.0100475134914589	1.18192909754011	0.00200700289452281	0.0141885145762199	1.4677586589659	0.01123640128621
54401	0.00574821667114255	0.890607510023782	0.000609139553638743	0.0215926707367413	1.84214844134566	0.0180130094914645	0.0122068563048289	1.32269132090507	0.0061863250822781	0.0099777604857224	1.23193307333702	0.0018118190710912	0.0140464973260068	1.45283825217302	0.0109890419361139
55201	0.00587180132302691	0.948569852255883	0.000667203415006732	0.0216656431175462	1.71473772488755	0.0158532074423316	0.0119303290923859	1.39362934265611	0.00561912980291627	0.00988762888558471	1.27109236208708	0.00182504551871606	0.0140271874141249	1.51498594887417	0.0109036021182679
56001	0.00564479001792776	0.813049045475466	0.000637966116151458	0.0213863668223596	1.91107590117055	0.0159465145800008	0.0116719150736747	1.39820741567975	0.00533795042321651	0.00976885902385821	1.22610853459645	0.00171305005743745	0.01382303630909	1.56466925151675	0.0100194238661303
56801	0.00552772297233688	1.00170414710103	0.000724293272011939	0.0208934730916801	1.74634779302778	0.0162452621547082	0.0117417188775912	1.31052350608804	0.0052750467940522	0.00960976296708302	1.22395835760859	0.00156828779290565	0.0137554960443185	1.49099832259729	0.00988360401798215
57601	0.005380898122853	1.00132565018124	0.000730302942294036	0.0206541382596902	1.75305776541235	0.0159548738144253	0.0115266696394485	1.31665381492701	0.00527870442901843	0.00950818145695411	1.21651090335585	0.00155924418719835	0.0136594480306931	1.44437627500327	0.00987470565947563
58401	0.00549667455591775	1.03090212518919	0.000653411444315472	0.0216341667654639	1.73466631974938	0.01595909874078	0.0113236510652433	1.32025673081396	0.00525167521880551	0.00933079578803522	1.24436529083098	0.00153401180621455	0.0135244178083023	1.42458409346827	0.0096369344468172
59201	0.00535834070069216	1.04695957280249	0.000619700961477348	0.021279025045218	1.91706109018215	0.0160212107702518	0.0113781316550402	1.36410464136437	0.00530903234794489	0.0091686208249619	1.21220571906355	0.00145306126938089	0.0132966536016805	1.48134552809727	0.00916971255692632
60001	0.00523496781742003	0.915540516380124	0.000705243023635768	0.0206244504968302	1.85989669955729	0.0159771691685162	0.0112990061939518	1.36914653450813	0.00478450002951385	0.00910651639737526	1.25401888625481	0.00142837779110798	0.0129587617912582	1.50331173578675	0.00909493244285241
60801	0.00507931283359117	0.984576312287176	0.00059094211627685	0.0204787843394241	1.82397554168114	0.0160183808579593	0.0112183208704423	1.37916227380969	0.00481699219366513	0.00907911838141531	1.20059160584802	0.00136380853455422	0.0128251804631029	1.49339050108869	0.00898825844152624
61601	0.00502158183447009	1.05670759469401	0.000648644888241336	0.0205442798723521	1.91292292976251	0.0156071287435924	0.0111120452025174	1.42225255971479	0.00482399079302365	0.00895662319078342	1.28543525078357	0.00143610779758848	0.0128572586052432	1.54259324206147	0.00899949701348717
62401	0.00508114150415049	0.82354137792555	0.000650353635998668	0.0200231030468156	1.89230797563388	0.0157128144017863	0.0110750270633481	1.37144578686726	0.00484473272302257	0.008840154764461	1.21862654518479	0.00138286094953447	0.0126406125374093	1.52205782380217	0.00893947651462015
63201	0.00481214140125577	1.05079324286331	0.000641853950760943	0.0203923948100328	1.78229019363988	0.0146868034654744	0.0109023064689305	1.36531060671588	0.00430022228545818	0.00880447940759249	1.24029432527934	0.00136972389508164	0.0124638976337294	1.44464893853606	0.00895077779977408
64001	0.00487112981954314	0.922729119452917	0.000646611639497378	0.0203552542382703	1.69139459538354	0.0149324259539581	0.0108052341680611	1.35924946168769	0.00360928431029788	0.00867456377071579	1.27055860444292	0.00147430983276107	0.0122604801653914	1.44557762721438	0.00889391716730657
64801	0.0047404986134748	1.00495765154494	0.000670998137310318	0.0196033086929654	1.80842632380199	0.0147878484381872	0.0106154814113302	1.30547939903159	0.00358076853566702	0.00860552661997976	1.19102877519053	0.00152777246404741	0.0120906046916114	1.48567789916792	0.00896065632500515
65601	0.00461907250066837	0.954955343824675	0.000571909265951527	0.0204958470501995	1.89158287484886	0.0147254757576381	0.0104627411069472	1.35930447046117	0.00353627005478958	0.00863369010896248	1.19097610821181	0.0012667378468489	0.0123069216889984	1.49355854790063	0.00888976999153966
66401	0.0043456928832345	1.03051314953518	0.000537972915402088	0.0196054728581225	1.7340909742464	0.014835258976447	0.0102775900594057	1.37215558483489	0.00322351698553994	0.00841265988763107	1.22776077066232	0.00124831587923502	0.0119870916371417	1.48934309616512	0.00867580820138613
67201	0.00452866634880044	0.925587849659229	0.00059408144423712	0.0193385615353158	1.71289294640445	0.0148930550768209	0.010453569039833	1.32969564214196	0.00292404688211841	0.00844689475262202	1.21110683096177	0.00125777537364915	0.0119137244360652	1.44743894030714	0.00807043306741641
68001	0.00429469351894581	0.965938959221397	0.000503953983904829	0.0192725090990148	1.93071895208247	0.0146772211679134	0.0102244526994945	1.33718406442813	0.00287287894498629	0.00833681023397687	1.22482651792976	0.00128821819574355	0.0118770745719333	1.44490848517147	0.0081590181912589
68801	0.00423417554985973	1.00657876077306	0.000559337294949041	0.0192702984789719	1.78545819074321	0.0143700880776089	0.0100757445308288	1.3396685620119	0.00265004609183994	0.00848403577411972	1.18891301618316	0.00117724204562966	0.0116804741790085	1.45592762711142	0.00769130237042657
69601	0.00421104535731626	0.908960908959713	0.000493347505460657	0.0190697927430912	1.77186585057084	0.0144725429968894	0.0100614589644668	1.34681840371044	0.00267300215180492	0.00832479605807239	1.24169319902662	0.00104721265305418	0.0116986493810376	1.49640486002461	0.00718377191229533
70401	0.00410385659144488	0.997494614304158	0.000599775917915997	0.01862002949798	1.68748293102438	0.0143402128141483	0.00977405237291822	1.28985907803653	0.00230429667335977	0.00821845718374926	1.21627271204821	0.00101153857766213	0.0116981048284398	1.42853487905563	0.00721329260708613
71201	0.00406359016754829	0.916876071069	0.000523669681916655	0.0186599186624006	1.75976294531707	0.0144092330426383	0.00977950429760442	1.34460646171478	0.00231825009527539	0.0081606146686338	1.21961172389482	0.00101924808779917	0.0113187207433484	1.46975889751165	0.00714368646974457
72001	0.0040181891506654	0.831918669681427	0.000445691552371776	0.0184161296157975	1.86708656722566	0.0144266091118522	0.00983448966471117	1.32117191464069	0.00211477336372046	0.00802060735417169	1.1783534834528	0.00103192181080718	0.0110559834752656	1.50610997028834	0.00717353744569763
72801	0.00395498113012859	0.884764828145108	0.000475088183824791	0.0186156718294035	1.72841575310142	0.0143984568818606	0.00965972489625126	1.36677502620205	0.00212308669366169	0.00805722202107876	1.24210507330719	0.00105798660165442	0.0111939583151099	1.43003377460477	0.00720685897130239
73601	0.00372758834081446	0.933224223232622	0.000472128674246622	0.0186235027273758	1.71520181723022	0.0143845566097505	0.00954457515826581	1.37862276357854	0.00203645158432888	0.00800526388498816	1.22443852181797	0.00104699662215028	0.0110207590055205	1.50998176258532	0.00720171386494757
74401	0.00384881234664401	0.997837032329954	0.000564030775527702	0.0183596652816727	1.96574447130291	0.0143927677223091	0.00947276420050591	1.3777064470813	0.0020475860573737	0.00785880271092608	1.18238018557306	0.00102634761801851	0.0111044309567906	1.4798010879673	0.00719680255045944
75201	0.00355479801504827	0.967621150719676	0.000492408875563543	0.0182443542614311	1.99343463273179	0.0144466396863186	0.00952901603021967	1.34278652351811	0.00212336574790849	0.00780518703563488	1.20981386766467	0.00109388124114725	0.0107751460026469	1.53119527144474	0.00716373417635812
76001	0.00358691539615723	1.0401821831967	0.000448645514617328	0.017946735690952	1.83688337703103	0.0143841167254626	0.0090396915982345	1.31358533791979	0.00203527450192053	0.00779918281720425	1.18486837215999	0.00103367554395606	0.0108701527392213	1.45087768798485	0.00679747181808065
76801	0.00355356295815375	0.896863872773826	0.000455156233881295	0.0179453701885993	1.73260140699753	0.014369285674643	0.00933750827186854	1.33878638743423	0.00200960213842106	0.00774470577866106	1.21032988870909	0.00102352958892293	0.0105938809894497	1.48586252899821	0.00673893188581987
77601	0.0035501783771234	0.945529025399265	0.000437472711152224	0.018075282948032	1.8401146030073	0.0143162100915484	0.00919879175292652	1.3742997411095	0.00204202856675617	0.00759611678311739	1.23622434967887	0.00102718177497908	0.0106098876585081	1.4947223269874	0.00675255899315692
78401	0.0033171705668576	0.993452866507053	0.000401630824082972	0.0175723293804915	1.76520558476678	0.0127526987252373	0.00890433689079844	1.34360112913629	0.00179335474238214	0.00759807016122733	1.21849157082475	0.000930688469525235	0.0104697256533612	1.49339979525982	0.00658792684122043
79201	0.00328589529511851	1.05598571355185	0.00038618661244121	0.0174881937328721	2.07161502705401	0.0127139408864928	0.00898460463880272	1.42966048131176	0.00193056079009185	0.0074982009450617	1.19784208049309	0.000975828416029463	0.0105089175183197	1.5283964521975	0.00641402490583462
80001	0.00322218031414061	0.99225981285964	0.000528128783245573	0.0175245170175922	1.95144161109176	0.0128208533422827	0.00876803016318411	1.33388942015347	0.00188439961452714	0.00753464028054347	1.22398127455647	0.000898608050222205	0.0104049902953734	1.50664832456405	0.00643374975540706
80801	0.00324896890824375	0.894878909635119	0.000501768331441532	0.017623867448754	2.14534365463771	0.0121044240379462	0.00887237717285916	1.37091720760661	0.00193211640029644	0.00746879091420198	1.30049408411885	0.000985456352036619	0.0103159461828082	1.56802120849296	0.0064055678324026
81601	0.0030809836796171	0.943519558777069	0.000409575260599075	0.0170325292215203	1.74053325882534	0.0120792788619871	0.00861972943020952	1.43949252049929	0.00180147429308011	0.00747307561202564	1.27875460181018	0.000888000967212437	0.0102256463239864	1.53625904254588	0.0064439144941452
82401	0.00301866728234604	1.03396290581224	0.000421888783380408	0.0171460645249779	1.87803297003041	0.0121243073672438	0.00866293682728045	1.37417648435908	0.00175580428383044	0.00731234936453049	1.2490383716774	0.000929329177178372	0.0102397731961027	1.52251271597381	0.00648444002079527
