k	min_rek	min_srk	min_gerk_ad	min_gerk_bd	max_rek	max_srk	max_gerk_ad	max_gerk_bd	median_rek	median_srk	median_gerk_ad	median_gerk_bd	quant25_rek	quant25_srk	quant25_gerk_ad	quant25_gerk_bd	quant75_rek	quant75_srk	quant75_gerk_ad	quant75_gerk_bd
11201	1.57443244612051	1.82872131419046	1.89708805684223	2.23250156080424	3.35422482319847	4.71835010038399	4.39546917197023	4.89174934161513	2.38993948646297	3.08347904486373	2.97755964213524	3.42821426163566	2.03797165800287	2.69201450847753	2.64119437759421	2.99438440257149	2.55318827605773	3.32389253765862	3.19270324153005	3.5869223877529
11601	1.60138603681136	1.95931167227206	1.89523464664399	2.22280894147316	3.36577155780663	4.68655225877915	4.39612331323419	4.90885641513329	2.38909785853616	3.06195344011043	2.98503250181823	3.40092050235998	2.08969802882793	2.67598317571668	2.58552483258588	2.93598581788266	2.55783727138995	3.29852617617958	3.22986761369231	3.5694406766066
12001	1.59904434616089	1.84360541629126	1.87917679350724	2.16526148797233	3.34479864626398	4.61887357329771	4.45560190270185	4.86580982043793	2.37774478396984	3.08092421529474	2.96838144513718	3.36727183560708	2.07301128289575	2.70244926520401	2.62114846114958	2.94504642578819	2.52659699529691	3.31925364768993	3.17002130645063	3.56741565016431
12401	1.58651637018419	2.05274134147134	1.91053758917887	2.11158701766263	3.37795416779016	4.51099017012165	4.37359646725222	4.81365577284477	2.38229390147335	3.09649079169111	2.98134515222268	3.36852680546679	2.05310551881198	2.63626703208052	2.5947437867095	2.93562485928647	2.56072490086388	3.39375387818855	3.19958211716252	3.54560786502786
12801	1.59407226712477	2.07165648321776	1.85378726174421	2.04282595332057	3.21567548531913	4.54382133138642	4.43948865056511	4.83489300429073	2.38076466955066	3.0716846373349	2.94765498112287	3.38368550973475	2.07978656382461	2.70318259286592	2.57396233728682	2.90429104364902	2.54933784572692	3.27558983969321	3.19465805596602	3.52447910513077
13201	1.56420101397421	1.92930040731285	1.84001103322275	2.01302232637115	3.31822475840657	4.30146416261805	4.37280568476872	4.82801200957864	2.38091807191782	3.02883364328096	2.94646908554147	3.3221793998618	2.07684348794088	2.63047437155748	2.57034613786311	2.8510883661913	2.52924383646108	3.29343831743956	3.1769993707024	3.51951176840842
13601	1.56928872984743	1.85323478574541	1.84928539157549	2.00557291631305	3.36563836286818	4.49613361474406	4.34553233811002	4.86435147036793	2.3774219616006	3.04166866531754	2.95514075568955	3.28518927875602	2.01627601680157	2.65848732651089	2.57415353073433	2.87140675596325	2.54859040050683	3.30086090312031	3.15723202050394	3.5225559072783
14001	1.55299510490598	1.98817416905731	1.85242820451512	1.9685647320743	3.37840384194539	4.56847659486526	4.47561336494	4.89774556703542	2.38278103870756	3.01656818336257	2.90518088060851	3.25377573447681	2.04256067154089	2.65725530457142	2.53921995061593	2.85928623446001	2.51996364186447	3.27925605575264	3.13032381633508	3.50526963127813
14401	1.5610000322202	1.90252828995744	1.7778116249279	1.90488101561791	3.32334874860442	4.4536253220264	4.37508808162817	4.81410658991635	2.36453940074069	3.05097855477123	2.93406232028804	3.24542091432775	2.04296584867601	2.66088771483234	2.53241055707172	2.83557366158578	2.55021490601321	3.27873797177481	3.1011706351976	3.47712995414301
14801	1.49979516818747	2.01258009381571	1.78814274140889	1.87029689237377	3.28163020497697	4.49849886957255	4.31574481148628	4.74289437242013	2.3748411676062	3.06443420191349	2.88166682082114	3.23983038599626	2.01683841343324	2.61636540682407	2.53893540773175	2.84064124614556	2.51199332049671	3.25033530373306	3.14413124168012	3.46645030848591
15201	1.5650979895617	1.90466436641131	1.72166204363106	1.86895941915578	3.33173332076948	4.51149539029048	4.33417299009957	4.76024227668104	2.37726333485827	3.06725900052272	2.89917131896293	3.20694686461071	2.02683264790493	2.63841921610706	2.51520821631888	2.82177901345934	2.51483199134724	3.27863305404733	3.1481192052068	3.44377595326638
15601	1.55298929709605	1.94980636319506	1.82188110334347	1.84443284212127	3.35638091934605	4.58321039379245	4.25606951543035	4.79802297102007	2.38398946164184	3.00114476131986	2.90625765322596	3.21992000930003	2.03048353962131	2.64286907361123	2.49521025623646	2.79125104265377	2.5510358875699	3.21174500594434	3.13967180039523	3.45775569792383
16001	1.5398188061526	1.90707205339878	1.77366280632709	1.86200192634836	3.2372295049129	4.3355627724388	4.2616865070871	4.78759515924292	2.37392584275386	3.01205506447129	2.88175455216997	3.22603217031743	2.0541442838414	2.65467815483505	2.48671937507153	2.75882437862072	2.49331377445296	3.31187332362394	3.09769327582972	3.42341545157896
16401	1.54097772477165	1.86397707720522	1.77495462067928	1.82125934768032	3.34500818171898	4.4500064638485	4.30745304046763	4.79763544764778	2.36054462919253	2.99114641023108	2.83309480637468	3.20736111419409	2.02240014125497	2.57371489320417	2.49605469972764	2.75608298088228	2.48619964523594	3.28248079352982	3.08101595654832	3.43706667544231
16801	1.5809904872104	1.95345363716236	1.73896804817322	1.78189213147303	3.3398195551652	4.36959394094604	4.23347136120333	4.8172582798925	2.38419768493771	2.9948558354322	2.8401729399078	3.19478925600874	2.0236167750954	2.63775266524259	2.46694847724014	2.74248748705123	2.51423053786261	3.33887032294639	3.08634650094456	3.45116991648089
17201	1.51274976908185	1.83563756988799	1.72544797076352	1.77922836204662	3.23292298957665	4.37778859649246	4.20429740064503	4.6995214484342	2.3812651445787	3.00369914919551	2.8418783722049	3.19999069639555	2.03134644118577	2.5757494467954	2.43613646271395	2.73632411958522	2.4746184385207	3.20404711147328	3.12063439158378	3.44913496240841
17601	1.50406547862866	1.96843154493999	1.75850299354792	1.79662968803196	3.31725190720738	4.48702017464401	4.23708751638376	4.66568426448794	2.35440065137397	3.03739851056943	2.84856772242065	3.21505226553913	2.02850286804813	2.60211326222673	2.47398198165345	2.74475323330773	2.5384340633571	3.32928446973251	3.11677583644726	3.43623354199784
18001	1.4870256672102	1.83981808667537	1.76541543528126	1.7472175684129	3.28170958650772	4.48053700387127	4.17043835132585	4.72514965419589	2.37913702603341	2.98300972137667	2.84234491983744	3.17301892043718	2.003151257222	2.5618394901691	2.45549988816472	2.75013249925067	2.48204702722841	3.29067088859868	3.09131991360498	3.42770208934733
18401	1.51087936953051	1.88051934141596	1.7572835997678	1.74079712703341	3.27083739958754	4.44933005636566	4.19230973804612	4.77833606241755	2.33769520440603	2.97790702668888	2.83603113506651	3.18510864985237	2.02242916859342	2.61625996961273	2.45262362438078	2.73811802663272	2.52048125776384	3.30692953103637	3.11542345779941	3.45177539786919
18801	1.48175628605788	1.83601660819808	1.76451779262707	1.73334449253372	3.23017553597866	4.51487158357364	4.1877730713292	4.76504546571174	2.35030323021409	2.97388588158769	2.82172007253171	3.19914272506093	2.01392833151612	2.49997014282576	2.42275308621301	2.75247406786846	2.48915058471836	3.19573867512428	3.14380635451526	3.43108040677447
19201	1.52643052839821	1.80424644621957	1.71261067771987	1.72987797592247	3.29958667383282	4.59480642099497	4.15400637019631	4.84946996363511	2.32647800887317	3.03337807975509	2.80437121868742	3.20615938505007	2.02357705431116	2.61823770899085	2.42256003307442	2.73759984859708	2.47300185229832	3.23070496187523	3.04379652454452	3.44764601584369
19601	1.50103757825364	1.89733174933022	1.72700570265126	1.69323168736478	3.34253108556577	4.35115658590384	4.0956460373763	4.76556325079815	2.34754544108651	2.98987382249162	2.82199164580026	3.20564273822342	2.0124821720841	2.58049917151197	2.40758614198053	2.70531907644945	2.46572235100491	3.24511152351819	3.02083966108737	3.40222163617377
20001	1.54030840059025	1.80701558732885	1.7406201688725	1.68555129506861	3.33255318667484	4.28308722636336	4.16160443441147	4.73559410888953	2.33608128926267	2.95441909847879	2.79305425679354	3.18495075146768	2.00742238375976	2.57475533213543	2.43709451506175	2.65875174748576	2.477761899071	3.24818294030609	3.01698388225532	3.41963488219233
20401	1.49994966317268	1.84008899391021	1.67949665976959	1.70772180508571	3.26582111169892	4.30323983448188	4.00794455385751	4.8016166895711	2.33078640471797	2.97855618980718	2.7921945617272	3.17041471930249	2.00759525185467	2.52349866122254	2.39722826749858	2.70385888631745	2.5022560826491	3.24043028089726	3.06476053387469	3.46534975553433
20801	1.49063160707634	1.91635840211712	1.69394598436495	1.69859948102363	3.27302104451291	4.30559137489242	4.05403532244109	4.78036308031224	2.3528659479703	2.94024314843665	2.78966864046381	3.13897031914257	2.00413223137751	2.53812449769246	2.35660314654332	2.70154161705166	2.49517594169719	3.20534162717162	3.02061983451314	3.44405128332877
21201	1.50395828129032	1.84742440373408	1.70463392308996	1.68061528697787	3.21412076446585	4.35786229154645	4.05146241394279	4.66301103247857	2.35199089640056	2.97109564696828	2.78475316533118	3.1660371770385	2.01802089429809	2.62949400352444	2.36830570899286	2.70856990056994	2.51162792504826	3.19286464707577	3.06018564513468	3.46593478086405
21601	1.5024417442527	1.8179022728028	1.71269136291542	1.69132955833168	3.20740743854859	4.54722947830965	3.99519379857645	4.65140749447646	2.34203056664559	2.89693549149741	2.75843466958067	3.12475346589243	2.02039456644951	2.59392808189821	2.37675934295105	2.69517503479495	2.48307172743226	3.18352243601126	3.02779865576016	3.48377272015758
22001	1.50641742843903	1.81288330810313	1.70285220421899	1.67681844155283	3.3327540395798	4.36475105560542	4.04684899641476	4.6117727956554	2.31754004374411	2.97051436733336	2.7759753076341	3.14597560293568	2.03512490727988	2.55966515661748	2.39054903372978	2.69841715395561	2.48775904242938	3.16192996191873	2.99116539776258	3.48137250558123
22401	1.50781746325809	1.81857776026193	1.69453034643724	1.70476634270579	3.35706931624695	4.53013746961436	3.9001758765774	4.61194800234675	2.33468351979018	3.00681409586346	2.7776595937573	3.10515335565543	1.98561855424329	2.57941923048889	2.4135973083877	2.7374188130796	2.49150052674109	3.26122067591292	3.0026538390015	3.4714488082142
22801	1.51622048995883	1.90194068792663	1.72053027419986	1.71101513040807	3.3590555932146	4.18470003184124	3.94146769576106	4.59188147881377	2.32791549433338	2.97085097585977	2.74706992776189	3.12862785250586	2.01293524398343	2.60030599782189	2.37865741394522	2.7316136778334	2.50580078208406	3.27856931815863	2.98942233661039	3.4165098575205
23201	1.49024575762515	1.91466413690374	1.69029477640511	1.7432973701408	3.37308437380537	4.48077855342851	3.86174842585929	4.59539210609405	2.33973330983094	2.94035093846249	2.78396614533336	3.12105929953054	2.01310015291854	2.66263267392584	2.38444191176508	2.70838106356712	2.45122337688751	3.2147764004018	3.02191583908516	3.38696830679199
23601	1.49562382671622	1.81628400662974	1.66992456142563	1.72738075581443	3.32918194578852	4.27104420732317	3.91320299769428	4.56991491567682	2.34717034910876	2.97415835462493	2.75968949033087	3.12104389472983	2.00902236294304	2.55993952053062	2.34893222828901	2.69884746077054	2.48219580923769	3.15000826981643	3.01962741491781	3.45660484893785
24001	1.50512742715209	1.85007470888579	1.67253018427587	1.72521479667087	3.27738630160001	4.21637274767558	3.92731397068731	4.596140055938	2.34421057245936	2.93861622233675	2.74141905377677	3.11657312590067	1.97967219318483	2.57908345403503	2.35198731920681	2.70112707639171	2.46970045948501	3.17793597950822	2.98902064442124	3.43990978283884
24401	1.4610100889631	1.72127201398566	1.73049174061068	1.68989896554559	3.25150418083522	4.378349309155	3.90562754532451	4.59503534060828	2.3385237422159	2.96767397917709	2.7176145384812	3.12765491439923	2.00170985722191	2.66424707359268	2.33322417724942	2.71937479337249	2.4527180992033	3.24253693121572	2.9729528305602	3.38572997363063
24801	1.47819803304717	1.81491927719757	1.71094055542996	1.66040160939324	3.27523788036385	4.15222608296191	3.94037111979112	4.72228371515681	2.34151359396399	2.98156613102714	2.71323345300541	3.07291853406191	1.98690854062322	2.62345465088395	2.32699270716443	2.6958304370894	2.45253257733509	3.16635155781613	2.9199817563826	3.37333235603377
25201	1.5118812894652	1.91630916427522	1.70484727212134	1.67222511418937	3.23175449214476	4.4684244150607	3.9234572872115	4.74670404040209	2.33723994139575	2.89421283604051	2.68119960435805	3.15427801001578	1.97008698531648	2.51110096031734	2.32206382898968	2.72789238390353	2.46154738984431	3.17279423447671	2.95894807709649	3.40117970258099
25601	1.50183105073408	1.79471626185657	1.72147597544083	1.66011943847886	3.23889097551847	4.2931810347793	3.95711184201795	4.65736897807877	2.33985936882397	2.92909185557578	2.70868690261114	3.15993895388517	2.00027033515054	2.54968459098108	2.34430801773841	2.70911257595005	2.45843768483853	3.12599601863267	2.93368655797285	3.38402251249253
26001	1.52748760486043	1.87577468392689	1.69540071568925	1.67734406648324	3.24672875423816	4.1702531469886	3.92996345829465	4.6802556323901	2.3191338802969	2.92522867653031	2.72417399146299	3.15345826559753	2.0318420036012	2.50902734320642	2.35214594085945	2.73620589526165	2.48508058542922	3.16673667190817	2.93362741560886	3.40097092744231
26401	1.50932497239864	1.87998772163711	1.69830597249927	1.69267998753758	3.18486324181372	4.23812265431725	3.90857876678244	4.75382961576206	2.3108077373088	2.89451558826426	2.67426763166092	3.12032187547851	2.01212469638114	2.54905831661786	2.33254570054087	2.64966027189171	2.47068683029929	3.15926787893125	2.97204004888002	3.41045600038817
26801	1.48341754204331	1.75168058055217	1.66714753862628	1.66866569287338	3.27059190089006	4.32876508647272	3.90298476069362	4.68576548153986	2.32392107260932	2.9375792772199	2.70273777665071	3.14651495042672	1.97878314600835	2.56986289497035	2.33767242310056	2.62814155131777	2.44151772289923	3.17129748141485	2.96404778069769	3.40589442022711
27201	1.46265365665258	1.88977727592461	1.66028582095832	1.71189607335167	3.19911969378087	4.22643093239289	3.96444176893207	4.75029689374839	2.32796603425773	2.93289521568166	2.69696826214235	3.17337833804242	1.98380233319855	2.47394068019736	2.36760352278236	2.68856717864227	2.43227577182573	3.14021522054993	2.94308283772322	3.42851555169694
27601	1.48615857896915	1.83056712126514	1.68297440669919	1.72133206638577	3.2427823883595	4.22464475255872	4.02359324704647	4.82204609078712	2.33360567252162	2.87296280922929	2.71167422375495	3.15578317262514	1.96520244139239	2.52386403708803	2.36878277577812	2.67582711867051	2.44146786644589	3.11635393663094	2.92948109917682	3.42871452384385
28001	1.47331005005443	1.87498580129279	1.67576327506024	1.73371727816092	3.21461730302556	4.10194721629742	4.02687604384701	4.90040485679255	2.34308009960279	2.90966427691475	2.68686514501139	3.16020945204375	2.00892454996879	2.53024813059991	2.34544056665434	2.618701271896	2.44622389167949	3.15308680468607	2.90800597025294	3.43149282718267
28401	1.46223722719215	1.75759956571665	1.661920022348	1.74659531552715	3.19224637369007	4.24907889912885	3.97201857083438	4.84722280686378	2.32498751264494	2.85038953228404	2.6891047553352	3.07935282357203	1.97885528637484	2.51229338659785	2.33772947604292	2.60803187675109	2.44918375871515	3.09484825237062	2.92755326980076	3.39690577633043
28801	1.47474489063226	1.6867682778332	1.70907625101008	1.78516433311702	3.32945284611712	4.27167899618371	4.04749469516776	4.6388480216237	2.35442555409344	2.95162633151508	2.67646870169079	3.10877903035184	1.98666752107647	2.57879340375612	2.33369723420132	2.64759347258254	2.4115244434917	3.1602887788516	2.91040553336489	3.42618477226441
29201	1.46746456272339	1.74780031959899	1.68481350402267	1.75722703248154	3.22494861559528	4.28345191770608	4.14803291577109	4.65838898331	2.3075718907348	2.95966566900426	2.71668539549754	3.12988261763341	1.99476925098491	2.55783055348549	2.30927370111371	2.63086337176737	2.46810658524929	3.11678433335264	2.89260418606098	3.39838473645576
29601	1.48662650054015	1.74598387787058	1.69475872272117	1.67538378269055	3.26383917069085	4.24684356126103	4.00161776465379	4.65982247315074	2.33422414713656	2.87023568076746	2.68568820094857	3.11390333754902	2.00787623591404	2.55520691590478	2.32369394871221	2.69314102770489	2.47250065749553	3.08406512373905	2.87827535618572	3.39899310565018
30001	1.49724726910022	1.84573486659598	1.69323182611407	1.75907570359001	3.26260665943382	4.15070969923734	3.90542833792522	4.72759408560889	2.33092092063784	2.91611602267716	2.66901515488837	3.11244830640583	1.97712734705772	2.50075056384419	2.32925320151961	2.71619757543461	2.42952122484097	3.08712204989496	2.87556485843822	3.40499341108182
30401	1.49709695390937	1.8730333423739	1.66824422096064	1.77121344170283	3.30153684897686	4.06543470017656	3.88229161821587	4.78356607090148	2.33219778335904	2.90007886491794	2.65886063922495	3.08912209148292	1.97675447528341	2.63017696196105	2.30790391690222	2.6989502150576	2.43181308724766	3.16309643810411	2.87215594604807	3.38916662661104
30801	1.45887520249858	1.95268211137332	1.65160366011944	1.71229020765239	3.30443463711246	4.18296183553101	3.82399596356774	4.72696817700201	2.30523451881873	2.92104206178466	2.67013210759413	3.12765703895639	1.96273228237344	2.44288701736125	2.2789814947865	2.69459094593895	2.4260127122281	3.16322754172258	2.9020228537481	3.36994534364856
31201	1.46087441800115	1.91095729554072	1.66702498228055	1.77356080547393	3.38011301489091	4.1775102937226	3.86380667333239	4.75452076610353	2.33443521783801	2.89161290655172	2.68199790765603	3.11682461636696	1.99871347260794	2.5438555905351	2.2960875029342	2.71713730576245	2.42846687949974	3.09426661583274	2.8759563328795	3.39605616322203
31601	1.49963582564732	1.80853617700115	1.63255948568732	1.73280029548603	3.31506596557385	4.45879098046656	3.79432605741286	4.69480832465925	2.2988505038729	2.88900410311414	2.67549145734145	3.10858752736795	2.01533045192181	2.56209145670527	2.29326273911426	2.69160809539547	2.46468297757583	3.13800835651618	2.9107929641586	3.40928482559219
32001	1.4840452266691	1.86452672709882	1.63259739427846	1.81046506330766	3.26981004256632	4.13165396539452	3.85603284374121	4.70665379456903	2.29974019112945	2.92772422114012	2.68028098438319	3.11826929531143	1.98890104810574	2.45141029239575	2.30322214756927	2.64154109099562	2.40621786600317	3.20632337648408	2.90679594971587	3.35865272641396
32401	1.48060092789493	1.87672728179708	1.66128952397609	1.81080461764784	3.25872635380635	4.18132443252788	3.99313511349921	4.66000922695239	2.29906261745984	2.85620865060471	2.70101443297244	3.12009458552904	1.98218974236097	2.5857139528592	2.27446431471096	2.70421323207337	2.43020869613797	3.10165396671895	2.90193245532279	3.37099154823246
32801	1.47004724015445	1.84405856533706	1.64594837725477	1.80510597492699	3.33049154785405	4.20044710924261	3.87757694046434	4.69877435566014	2.31522763969553	2.89513988926277	2.65681215415902	3.07799442075441	2.00141262494268	2.54040373914268	2.32218088700916	2.70365836169138	2.44834296457628	3.09363682760238	2.86183160338268	3.32794599844853
