k	min_rek	min_srk	min_gerk_ad	min_gerk_bd	max_rek	max_srk	max_gerk_ad	max_gerk_bd	median_rek	median_srk	median_gerk_ad	median_gerk_bd	quant25_rek	quant25_srk	quant25_gerk_ad	quant25_gerk_bd	quant75_rek	quant75_srk	quant75_gerk_ad	quant75_gerk_bd
34801	1.69801825333633	1.19741083687702	1.17681023301423	0.0379523771691737	2.5790350888463	2.42992461895339	1.88800930266153	0.244914565786497	2.10479290205225	1.74418332644041	1.49324052185219	0.106447200180269	1.98813672463314	1.5467816701817	1.3816870089324	0.0843837265279615	2.34820964692642	1.92793211283933	1.6354427242509	0.129572122167801
35201	1.69669469349238	1.20569962796042	1.18576970082987	0.0359217601835491	2.58522039436604	2.44703221739345	1.8855233667379	0.243768382415615	2.10912055779527	1.74080246670868	1.51071022145489	0.103322943537356	1.99088416374282	1.53843607504598	1.3892267672736	0.0827561628846157	2.35091332772858	1.9177956070333	1.64834056373024	0.124674147603697
35601	1.69897666189203	1.31768881792082	1.18847463286168	0.0350861147435746	2.58985667652109	2.55935846428268	1.92947846733392	0.243083431412894	2.11397735503431	1.74048575918336	1.50941152340096	0.101670920935581	1.99377682910167	1.58464034927493	1.38945009604112	0.079859290032092	2.36078161944688	1.90798182634454	1.64725875200457	0.123300280774206
36001	1.69843471916826	1.33184648960948	1.19478872390927	0.0340624311719561	2.59637693789863	2.37697363267426	1.95165015947424	0.243127390951895	2.11795640099958	1.71495478382957	1.5096766583105	0.0991639919530608	1.99824981787995	1.50963419053606	1.39775513068282	0.0799445206918065	2.36248540809039	1.86549703960046	1.65271653339475	0.119351482997968
36401	1.69941696403486	1.22794744581094	1.21524876297752	0.0333943731464361	2.60272313669426	2.53673921646938	1.96231001980929	0.238847608053208	2.12164347626946	1.75715520811138	1.54418729106092	0.0977851050610686	2.00273926641981	1.62879442590528	1.4126065228029	0.0757245595118243	2.37100558813685	1.92168875410305	1.66297206609038	0.119314865381268
36801	1.69999609583084	1.25650609075753	1.20205361792385	0.0326229876256999	2.61220296407331	2.59117343448779	1.97188156657894	0.241153847145063	2.12883839820303	1.72159035003791	1.52995999038031	0.0968342299616781	2.00412096301946	1.56697237121802	1.40960802231257	0.0723366354025925	2.38340669997955	1.87778541100951	1.65237876125952	0.115068500904404
37201	1.70427422594032	1.22399850215971	1.2071073134413	0.0325945966196623	2.61757505117536	2.23752436141067	1.98563708109357	0.241066835209286	2.13170305728903	1.77074476773089	1.52913464691044	0.0954348276127013	2.00739508438533	1.60174815071781	1.41777056768859	0.0707544724795227	2.39022433866499	1.90594053857889	1.6781715150424	0.113490064266346
37601	1.70494190200923	1.27629772449664	1.19724248661884	0.0303904578007527	2.62370851634834	2.44132517220829	1.98977726226536	0.237228226540083	2.13592768416653	1.81892154909095	1.5269243046825	0.0928247066063662	2.01120309463629	1.69358424412553	1.41213577408676	0.0693338280414733	2.39834864592316	1.91168101912424	1.66918679689447	0.112679484057967
38001	1.70414324449099	1.34673546745599	1.20329292988767	0.028104729029407	2.62782580367023	2.69975110165881	1.99507872635475	0.236532393754604	2.14025843426787	1.81789653519749	1.54329677285394	0.0916973885137544	2.01851106662578	1.61096844269702	1.41143554622042	0.0698477912698248	2.40024207566317	1.98622188931044	1.6953945549347	0.113301475838967
38401	1.70357743423247	1.23307218057687	1.18208621730229	0.0263732055255824	2.63288627681862	2.41431640000708	2.01593420356718	0.23374010669357	2.14781410009705	1.82822445171323	1.54449081449728	0.0904982210897972	2.0248987396673	1.66894115035988	1.41894307841507	0.0685712571909117	2.40552053669278	2.04198894367844	1.69538839219837	0.111911005814355
38801	1.70558600029375	1.11399095229239	1.2133888077413	0.0256044766736284	2.64247607141918	2.26992627513876	2.03692174907868	0.229642898950778	2.15062703936782	1.83422503494621	1.54861857681686	0.0901765822103674	2.03040825410279	1.65970275616184	1.4240518864929	0.0684099224933853	2.41161252905595	1.95295838255846	1.68900149098907	0.10899829734332
39201	1.7080208763042	0.98559061318821	1.21286958595987	0.0241391397139271	2.64235146669156	2.66303113031108	2.05494507807611	0.234057089952724	2.15558514808736	1.84020852008032	1.5495407435429	0.0852797208248944	2.03529873965283	1.62544067086924	1.41703947997312	0.0604495158512065	2.41794449657246	2.02743777185724	1.67156996572636	0.105744418868275
39601	1.70912077107488	1.10447671620307	1.23192777614458	0.0236601611496047	2.64860498569367	2.49711238665214	2.04727388111655	0.232144838557287	2.16219415644577	1.83059674177177	1.56648241909626	0.0813206549732742	2.03945653537612	1.59144103221821	1.43970514412552	0.0570312289239056	2.42509879402563	2.02419116465856	1.68065193145825	0.102559971869536
40001	1.71057587364711	1.09517329228292	1.23641908454099	0.0229174961381282	2.65833147943244	2.38328374488746	2.03456507365935	0.234191008580696	2.16532483880985	1.79858062596577	1.56455511127924	0.0797994055779168	2.0424118596052	1.55248744895665	1.43429017314892	0.0561815950154216	2.43177985578001	2.02917139808377	1.6936649011095	0.0996330567621996
40401	1.71260036800718	1.27185288799867	1.23535019308791	0.0225763355594474	2.66309764106033	2.76333209955087	2.05715659351426	0.236693220046015	2.17206368286568	1.8460512304077	1.57531161205093	0.0766965558246846	2.04664375018466	1.57409968791667	1.43823350116608	0.0559686528199943	2.43760860905036	1.97683468273861	1.69499200543229	0.0994664857764844
40801	1.71467737788688	1.26600842351332	1.21671555063098	0.0221997085193383	2.67051557859747	2.58582988632012	2.06519347357516	0.235107354740509	2.17640478909367	1.84038708653827	1.56997088184969	0.0735867761445231	2.05042573927446	1.60760242643736	1.44508356745019	0.0552139833330389	2.44735931456839	2.01707840885731	1.69930317580693	0.0992866706671594
41201	1.71146486177878	1.2284656752773	1.22485787308245	0.0223322823546183	2.67757799958161	2.61793533982766	2.05689758926318	0.231289875238374	2.18042065650267	1.82130890442464	1.58224324071808	0.0727351983532482	2.05125426530525	1.67748322633626	1.45787374687442	0.0533135395593581	2.45416440084965	2.02136705894492	1.70156048718858	0.0969238465537699
41601	1.71375806258692	1.1675967937976	1.23123321588586	0.0218727541432105	2.68291549888427	2.80823833721969	2.05057128433638	0.227480120630286	2.18842158124345	1.8455266842362	1.5749165650607	0.0719858872041731	2.05223529745639	1.68542683862663	1.4600955920277	0.0529563147207289	2.46055751130223	2.07864290858803	1.70446865869623	0.0930995702944535
42001	1.71702283949087	1.17329697111526	1.21147640496302	0.0218881802440446	2.68631083206471	2.6055352609721	2.04741485143338	0.217192017771489	2.19421402690802	1.85668143348714	1.59521413799933	0.0696959375310805	2.05451920956526	1.69342051598953	1.46331364396479	0.0524694873891803	2.4683515386898	2.07919673356673	1.70755326180659	0.0915329566384126
42401	1.71676865735328	1.32666275239233	1.22113949221484	0.0208870345568387	2.68896602560714	2.44615019952459	2.04623705238069	0.208539871597567	2.19651527227932	1.84370430031682	1.59714329114457	0.067931292945139	2.05691971604488	1.68275821805852	1.46737577268233	0.0517349359000897	2.47459338710748	2.10641427034667	1.715662620372	0.0903061024843471
42801	1.71589788624541	1.27309937858593	1.20516985210634	0.0209878363249099	2.69649325083478	2.4820946853189	2.05964023681818	0.205261829624928	2.20080550745843	1.87201911392868	1.60375142855301	0.0684449061016983	2.05797654943883	1.68985060225301	1.46818082803897	0.0513437806405936	2.48482264343813	2.13311685832905	1.7176246250027	0.089358166968593
43201	1.71640526164728	1.17542636614432	1.19607171974526	0.0218985773156037	2.69950621716095	2.63288494369087	2.05476529956994	0.189879671014341	2.2013185980233	1.86588438833243	1.6091234574748	0.0686904843685804	2.05843436721554	1.73144984945802	1.47608489557939	0.0505140406690374	2.49528289337708	2.09463190659546	1.72656335161952	0.0875620134887833
43601	1.71970487242592	1.39689984965884	1.21280573905244	0.0217840430881551	2.70612823613775	2.45793084972986	2.08003224583094	0.180272194805265	2.20485884208486	1.85063297357608	1.61570123312482	0.069387239693852	2.0613653778326	1.67439288441633	1.47060417474828	0.0478435840170038	2.50051916922718	2.01135404268933	1.7228080162803	0.087809939563614
44001	1.71920981423251	1.34361330309945	1.22109713530198	0.0218553085694225	2.71193115083119	2.42771720243099	2.1113411542379	0.168555120795121	2.21018821181954	1.84892708611961	1.62229236127964	0.0688120929627878	2.06423198723396	1.61827986010419	1.47093211565551	0.0479644728838208	2.50549211320429	1.97883815835116	1.72370721313458	0.0868946885200318
44401	1.72162448656064	1.28149756193647	1.22774406986288	0.0214916428188153	2.71548082238609	2.62816203632068	2.0985661407303	0.16038436437276	2.21428419199578	1.8585026586296	1.61599037221301	0.0651220143641899	2.0723043171059	1.6663325433059	1.47861210722045	0.0484521774390861	2.51018131049495	2.04145996673715	1.72381958812778	0.0862999795518074
44801	1.72282048351943	1.23220715184412	1.22737668756568	0.0209338462343512	2.72291934654808	2.47221212479325	2.08519757177643	0.154347119946756	2.21900823684806	1.85148475752585	1.62157382975264	0.0634826527419285	2.07172537055859	1.70195875802221	1.48693218348654	0.0478023784360904	2.5168942428637	2.05072929585301	1.73760049836057	0.0857021026276199
45201	1.72516624199219	1.22621915846201	1.21687225485531	0.02113816194044	2.72794123762814	2.5006225641001	2.10238656406918	0.147049149684798	2.22315155428475	1.87320745055565	1.62870378157319	0.0641606078030959	2.07389168132003	1.69281920634543	1.49146447324525	0.0471769265539954	2.52520888469165	2.08383634989995	1.74419816496903	0.0855019985301101
45601	1.72429607193889	1.28349308274706	1.22931101169704	0.0206338551506743	2.73676103231256	2.68754675686552	2.08397749689535	0.14235149562876	2.22738707767376	1.8695113892755	1.6317760915398	0.062165741783058	2.07849450821498	1.66002784349011	1.48868289016784	0.0437076417967178	2.5279914496278	2.04360149297365	1.76048803434588	0.084566195451328
46001	1.72441084703098	1.23071937325045	1.22503609686238	0.0199868591010614	2.74200433106257	2.40797646768487	2.09299714141098	0.137522629091913	2.23054744527724	1.8570391901722	1.63789899342126	0.0616801557859075	2.08104327348905	1.71938344715886	1.4869561526081	0.0434526855976912	2.53538581335642	2.0801041642526	1.76279489799767	0.0803724698926111
46401	1.725794912052	1.2822845458438	1.24639257164596	0.0188839214704978	2.75552916538634	2.56640369130785	2.08406128995537	0.131873530852199	2.23473926144447	1.91763588630353	1.64302375351441	0.0608414755457311	2.08407547887382	1.61110248621174	1.49638304485156	0.0431484240170047	2.5404693742566	2.19014389745938	1.76435685780267	0.0781418983648745
46801	1.72771444996404	1.30686271226366	1.23724063034234	0.019150103312246	2.76424724031116	2.56505270960015	2.10723157612989	0.129031778888567	2.23835109937881	1.93101014761633	1.64842986579845	0.0589968259599539	2.08645368112658	1.68086179562582	1.49032263642272	0.042065845960744	2.54774488368551	2.12182585827413	1.78060517234273	0.0783968633489484
47201	1.72707727607041	1.35140446159738	1.22635472202003	0.0192662637090494	2.77351317057447	2.55210895794452	2.12348846923942	0.126612266350434	2.23924991060546	1.89598803248437	1.65438280992754	0.0570559310304015	2.08883066421289	1.72858704932866	1.49823567271761	0.0406889409738267	2.5505911554685	2.06393547413485	1.77907779578572	0.0782048857930368
47601	1.72790432237089	1.34119596304913	1.23344814363341	0.0185913901031165	2.7779552429882	2.7079007735653	2.11063914391491	0.123966964192647	2.24390476335933	1.88643333779041	1.66361975845653	0.0566279576929161	2.0921824939511	1.66670868974021	1.50036417352159	0.0389558732743099	2.55603988781075	2.11358136124343	1.78544887478625	0.0789359470406839
48001	1.72895238925731	1.30483013894281	1.21881647062008	0.0186729474191674	2.78870717467084	2.65294429539206	2.12579469912684	0.119357682727269	2.24905825208911	1.90148510013943	1.66324252464567	0.0560746425827898	2.09449850383474	1.78132468842097	1.50701982417087	0.0372424793149675	2.56176545562913	2.16191432497761	1.78029622706646	0.0778877027143802
48401	1.72901595316997	1.33652072687378	1.23051703577651	0.0177223795559298	2.79608369435365	2.62181264668777	2.13117359314125	0.117959250857972	2.25167813950341	1.89255644082176	1.66156207593605	0.0532239004765234	2.09987198680167	1.75192638254583	1.50959014882485	0.0362401190166998	2.56424503045923	2.05482268324143	1.79836912117291	0.0769127317534755
48801	1.73133851224209	1.45506840053125	1.24714667349898	0.0170635774029046	2.80825513024143	2.6450239572264	2.12914435266451	0.113859024201173	2.25694989998818	1.86228716404839	1.67083503368793	0.0522798214815717	2.10073823780875	1.69705910292293	1.51423697236634	0.0350936829184519	2.56982950644832	2.04519482323748	1.81314982089811	0.0773294150803655
49201	1.73181968477948	1.40697510521701	1.2540739853788	0.0176499963312438	2.81882380407642	2.63973117375122	2.12537682771894	0.115441288646799	2.2601557227482	1.96733206692171	1.66599331045963	0.0527256717641943	2.10529733589758	1.68438415641566	1.52450846189695	0.0345733995062708	2.57243252950203	2.17687748584893	1.8000220709194	0.0770130486242738
49601	1.72951337642582	1.3322492317367	1.24896064710365	0.0176985372700832	2.82311789392921	2.86419907784186	2.12758381791433	0.114788180988857	2.26479175968399	1.9363868875343	1.68172337048931	0.0527100392572446	2.10940682688784	1.68257819553759	1.5243474097128	0.0345295975918045	2.57436447101544	2.17841572839395	1.81303544515269	0.074831767096138
50001	1.73119088085225	1.24996899698583	1.24822881226256	0.01720262222729	2.83362445621767	2.70020218945697	2.12775178052779	0.113923879975643	2.26983790265857	1.95625065932497	1.69447181775237	0.0525743760693771	2.11154642389253	1.66452531263154	1.53680332105513	0.0323799897364523	2.576812178865	2.14518062857159	1.81616271225362	0.0736928491241111
50401	1.73498828822394	1.36065145062461	1.22381642683027	0.0148471663511919	2.84349312503612	2.87969336727539	2.13365304023375	0.112833262716397	2.27308425640445	1.92077705888843	1.68964132066501	0.0527770755736295	2.11388245096262	1.66971012655922	1.53101691218299	0.0325530133258202	2.583551261524	2.12266812995977	1.82462143556536	0.0689465739253537
50801	1.73452444785672	1.2695253164091	1.24445760031775	0.012618564463684	2.85359100957802	2.53021022462006	2.12651916114991	0.114412082594041	2.27695682812088	1.85182696227978	1.68845018704213	0.0530131210387541	2.11882415853271	1.71913207226787	1.5395224030808	0.032419356878167	2.58469303711852	2.10691200696468	1.82533316063338	0.0687639360999784
51201	1.73461695015621	1.45064268993505	1.25883042023812	0.0109023455479205	2.85831908443397	2.71218162703806	2.12888295194662	0.113274790348401	2.28386103461829	1.9729358152687	1.69362149364886	0.0519083192761039	2.12116283674049	1.74836895326958	1.53227613626455	0.0313197607285989	2.58732424136337	2.2029060728615	1.84185174444751	0.0699646049054917
51601	1.73604108793081	1.51460346380555	1.23652591014821	0.00912813244325274	2.86715958908864	2.67668067332467	2.12947734044138	0.111881157915179	2.28762351556635	1.97975529130788	1.69040426828129	0.0482762479804808	2.12216870592387	1.77114939507023	1.53862947676582	0.0314952244635452	2.59203987916557	2.13976618888745	1.83988528832575	0.0682474651833538
52001	1.73612686220377	1.49047648431345	1.22548981927189	0.00818816854054169	2.87801896745211	2.85791137898577	2.14990358338256	0.110758461397391	2.29072452736813	1.90857762357742	1.70209852107615	0.0469405506602537	2.124181486498	1.70752093377284	1.53890347158611	0.0315167125027432	2.59274251141329	2.17490607050487	1.84131726024863	0.0681636204333417
52401	1.73983453153782	1.15014452346532	1.23206632932109	0.00711835585985923	2.88136186049221	2.72625507153098	2.1341576336117	0.105128011257183	2.29945539439121	1.93397665974715	1.69677227605343	0.0461793039115067	2.1275463950355	1.78609157381014	1.54606020022047	0.0314862594205537	2.59407689773876	2.14307024989226	1.85659365184404	0.0681861501250465
52801	1.74044754577463	1.23220850321927	1.24215021615911	0.00624514094780554	2.88934584042427	2.6894683030576	2.13880852261941	0.101678409943444	2.30099326549987	1.91751735006946	1.69265456006924	0.0446974240447367	2.13150689215595	1.75390142530063	1.55163217876353	0.0310122235138751	2.60191018864192	2.110595773923	1.84760901242918	0.0676225874164101
53201	1.73996007052927	1.18104467941898	1.24482853249101	0.00523823270142611	2.89660754633302	3.13559572433002	2.14479762741601	0.0986649341476505	2.30799357493762	1.90413988654161	1.69746605173303	0.044257795054158	2.13369749792803	1.65314703814808	1.54878901357651	0.0309424277575589	2.60485428441228	2.1376309906138	1.86148181912798	0.0666515410128055
53601	1.74075168657918	1.34505995997634	1.24456332830942	0.00464370568622568	2.90488883696637	2.82119366053847	2.14583535548986	0.0959735521247066	2.31413414514081	1.96743553410457	1.71213662062097	0.0437532618233224	2.13853740878468	1.75878208530277	1.55553567489202	0.0310047830452669	2.60781696493597	2.09265225711463	1.85347251003881	0.064933402263597
54001	1.74402974247425	1.27105072508751	1.26272802184995	0.00411901590716933	2.9151341781767	2.73581087412007	2.13102639795254	0.0949734108759123	2.3187870442232	1.97938897555171	1.72091931917126	0.043330570676208	2.14459286184244	1.76682774738436	1.55618172087658	0.0311621327282103	2.61174437151072	2.12334027109562	1.86342569123663	0.0647249436406396
54401	1.74421248576746	1.30784731020498	1.26273747569088	0.0038423191061214	2.92071691470135	2.52829885170131	2.15151116407016	0.0927095328401634	2.32154700434324	1.94458918147147	1.72459466770305	0.0429507953095813	2.15026457668665	1.80385444995078	1.56643109426574	0.030956287929549	2.61975378773696	2.1971631224593	1.87978269421198	0.0633217730372517
54801	1.74380026145854	1.36313919110821	1.24985597883912	0.00346859967748093	2.92520214004082	2.74759273773593	2.15949366000848	0.0924722614814474	2.3285964567641	1.92939267457674	1.72359079426331	0.0425538157852993	2.15267058285217	1.77526791087406	1.56262777205977	0.0282436193966991	2.62026117954846	2.15635740644816	1.89378348665204	0.0618153111403517
55201	1.74584456654	1.31889424031832	1.25531883183797	0.00304728850867331	2.9384458911527	2.83083334540942	2.15674693374244	0.0939115611015052	2.33039318009877	1.98114767208147	1.72149550997253	0.0426675286317434	2.15442310478362	1.75401278882937	1.56863693177252	0.0285671326376295	2.62105911541338	2.22445839299636	1.87854366929516	0.0580740778699075
55601	1.74571551513689	1.38457918905358	1.2477123418842	0.00281220794050891	2.9420773181577	2.7948210986697	2.14503807253132	0.0922334335677264	2.33370380320434	1.98940516864499	1.71644973894763	0.0409851210524148	2.15789247908987	1.7655324054096	1.57312137406197	0.0275766830226558	2.62158302220507	2.29459097741004	1.88938733822873	0.0567741738250382
56001	1.74518297045524	1.4196031424664	1.23804962972405	0.00266358547505462	2.94947694863686	2.66609302244087	2.13814310062519	0.0917528651052712	2.3359817192597	2.00453571976672	1.72479254958392	0.0360672663054844	2.15908400145969	1.77275738265356	1.57721634031733	0.0255107834827274	2.62768656055672	2.21404654261721	1.89252770453522	0.0568261172394834
56401	1.74581815828511	1.41269668261199	1.26753462428502	0.00231174373298499	2.9548953169692	2.61941149071924	2.14258639942939	0.091497044204308	2.33779241761482	1.99879680731377	1.73887365007192	0.0346088126245773	2.16193547205085	1.80900113588672	1.57842375042123	0.022725275085685	2.63397450841466	2.17619662372901	1.89545646600235	0.0562700148201924
56801	1.74656698527104	1.47958367133668	1.24791630612079	0.00225831579251602	2.96258746275695	2.83448829816608	2.15488826249049	0.0924816004392881	2.34067726043767	2.01552884970199	1.74829773807044	0.034364498529345	2.16433533185268	1.77196867841309	1.57833823048962	0.0211854623623861	2.63807682537648	2.18737743253924	1.89781582422179	0.0562644156447997
57201	1.75047121219568	1.47834806325129	1.27248863000491	0.00215009055447689	2.97256992693473	2.90905292290645	2.14631746002329	0.0914650016105759	2.3469599233689	1.99542599518775	1.74616063573306	0.0342263964898475	2.17008161494582	1.78137681134203	1.57723383740623	0.020135757416031	2.64439691871859	2.13833429741481	1.90409651649196	0.056228192313955
57601	1.74970195149922	1.47593827048457	1.26524075038823	0.00201383364991973	2.97944777579057	2.9440599074503	2.16811782772367	0.0925084633608435	2.34860460433158	2.00667426035185	1.74785355934867	0.034131013385543	2.17176580291175	1.72706180772132	1.58436006989946	0.0200287925598891	2.64907776078363	2.14598209724866	1.9008990662147	0.0561682022907682
58001	1.75178076138204	1.50603443523622	1.2864531984959	0.0017774230721309	2.98264344983459	2.67308174537152	2.17799263173138	0.090334418215046	2.35108606768522	1.98427190438023	1.75741875369919	0.0341064672512523	2.17304489295591	1.77973891456116	1.59547864920228	0.0195813750683554	2.65131388092039	2.18841868309576	1.89917332824475	0.0537691479737707
58401	1.75484537475648	1.47183798050739	1.27336432101689	0.00201270621288956	2.98687674445264	2.77507501062841	2.17351950976971	0.0905542953982515	2.3570010854781	2.0389366381216	1.75973947566792	0.0337948356153791	2.1782562417017	1.76054082065828	1.60683877313019	0.0197523405559134	2.6560811768196	2.17575111875175	1.89622293304315	0.0524017004848804
58801	1.75649602465983	1.4668155848422	1.26933935749103	0.00180471705708119	2.99532424146686	2.70302144817943	2.1840478524589	0.0914631524474818	2.35599360558498	2.02142961998142	1.76849951434593	0.0336858839649947	2.18113035155395	1.83459779417569	1.61985687213691	0.019726629025355	2.66092403757731	2.19802254729178	1.91403406508356	0.0530554023367357
59201	1.76007935399168	1.37595524654067	1.28515868290256	0.00152680038443257	3.00168333928726	2.67766654550872	2.20370736775529	0.0912968100952087	2.36008890140306	2.05897122796387	1.76045962003478	0.0335830673874136	2.18208303112614	1.88305491900754	1.60497423973338	0.0196811208766602	2.66386195604068	2.1916215215056	1.92973406989025	0.052238161229928
59601	1.76045515982578	1.27041085273688	1.27608188993168	0.00174120826521001	3.0081714735279	2.84265105196083	2.19636520940608	0.0908649988881903	2.36386772352273	2.03811225702032	1.7602957620572	0.0328488627980481	2.18471890020654	1.8204057833213	1.60803651567583	0.0200688239433909	2.6664519381249	2.2446210168187	1.91789818622512	0.0521467053832018
60001	1.7598604750084	1.32144917228129	1.29146359141718	0.00131983169666303	3.01382111240329	2.73445326724601	2.20202479705096	0.09139559212546	2.36732854852814	2.054888081988	1.76487731300519	0.0318829343039892	2.18458188606549	1.81462436564251	1.61291666910861	0.0196869593333296	2.67235104708752	2.24300825874362	1.92308860007659	0.051348336068122
60401	1.76047926549991	1.52094985591267	1.29893098801561	0.0014102725881317	3.01814923354728	2.71712747325909	2.20158067642322	0.0907859376253533	2.36866595201499	2.00497908845226	1.76390855894192	0.0306922548050167	2.1885907057787	1.83996666254056	1.61216167448161	0.0196919158920814	2.6755905128435	2.24671107874	1.93115869586994	0.0503477905655251
60801	1.76178691689524	1.51153011890893	1.29249969622067	0.00134535712725179	3.02312117668247	2.90534954256432	2.22394703691829	0.0911078165975761	2.37318742426996	2.03182192189394	1.77019007412927	0.0304829077801726	2.18873335625633	1.80448269376264	1.62459033701702	0.0196419064708789	2.67981988815685	2.24922044635607	1.94788331940615	0.0463923340298502
61201	1.76314950866123	1.36567396659878	1.31001804597522	0.00148207105851799	3.02728211553147	2.75987231522257	2.19935427250541	0.091487450208978	2.37592226495972	1.91742502673228	1.76982087437747	0.0300273259801365	2.19263970265799	1.77940327351927	1.62974838942042	0.0195987661313076	2.68443885678876	2.26706029520517	1.94205814629447	0.0431010889372802
61601	1.76644425089438	1.40606725289788	1.31424100263112	0.0016212590964263	3.03798255925308	2.71372373697075	2.21378620096851	0.0913959135266513	2.37830866301495	1.97229210088268	1.7616373683636	0.0295683065378385	2.19360906518615	1.77835855558202	1.63282726493847	0.0196381504337945	2.6868108627895	2.28599916216538	1.96335616623552	0.0420568291659838
62001	1.76822325108706	1.31367597147763	1.31867067964382	0.00149234079328605	3.04473095739593	2.79729755499398	2.21991902702428	0.091080148948608	2.38276422868338	2.00468360632738	1.77336302035441	0.0289183957276383	2.19480705769278	1.82056545941592	1.63243448686983	0.0196897997857876	2.69059845852643	2.28877395999693	1.96477200578608	0.0421315075069674
62401	1.77044478357105	1.51281847980212	1.32981449411048	0.00171685544049448	3.05002524022477	2.9268898044995	2.23085943874564	0.0917930915630335	2.38579006712404	2.03231849430045	1.78124205083688	0.0288247048123236	2.20027854865606	1.83985774220516	1.63141431268321	0.0197925457394824	2.69372005553259	2.18176762262152	1.9723755052425	0.0420567451065763
62801	1.77207573244582	1.37931657619527	1.32132623127945	0.00147053671471817	3.0536538030647	2.91120583710723	2.24113100260102	0.0911405426106837	2.38762417759467	2.10530970850415	1.76879005287064	0.02850041332767	2.20311850985273	1.9344149903898	1.6358423849495	0.0194400356963695	2.69614431051624	2.31194538485298	1.96643415860262	0.0416339084125933
63201	1.77287806608205	1.4322804257614	1.31401878670362	0.00147516674951756	3.0648014758547	2.84018856105268	2.24205220317591	0.0913148868978982	2.39110442497596	2.06733359266415	1.78315383607504	0.0282350765047254	2.2066128837982	1.88449432916236	1.64019979411825	0.0194189472321633	2.70236978984627	2.23662851321468	1.96424042205939	0.0416961893928234
63601	1.77315779733155	1.47127261265425	1.30484303860206	0.00158797576114356	3.06653562494962	2.77421500257731	2.25510735163639	0.0837014316612223	2.39391276017497	2.03508422356307	1.78048821281802	0.0282250016363755	2.2073452058719	1.84052658447122	1.64194850095378	0.0196023362693594	2.70649879489608	2.2832551894459	1.96504745946839	0.0416165187420249
64001	1.77386603117439	1.46701109386939	1.3269004616743	0.00136132650579575	3.07239272425062	2.87477620251742	2.25183826928415	0.0753221925772956	2.39805930929075	2.00665979246098	1.79859610760801	0.0280011764286214	2.21110454981209	1.79572572649765	1.65264302540305	0.0195229328925579	2.71246516453118	2.31457435770428	1.96130147303812	0.0414991140552725
64401	1.77523635132359	1.51061243596085	1.34594885774502	0.00124109955556268	3.07654203813762	2.74893118096164	2.26337820877999	0.0695414420412557	2.40028572880641	2.06351244548593	1.7894180687322	0.0280370099918609	2.21161852605166	1.80319747638043	1.64063735180175	0.0193924853973423	2.71942763584683	2.31620417606125	1.9776395676335	0.0414991631573328
64801	1.77734269268857	1.38427455811891	1.33334504841524	0.00129980109661829	3.08354988525272	2.87520487969143	2.27823867938773	0.0698999760186832	2.40417769330041	2.09165627660011	1.78724290605603	0.0277629745438174	2.21434731160644	1.84516105159781	1.64834829599373	0.0193747986308506	2.72302958623969	2.35083594281644	1.97623456294166	0.0426201083063748
65201	1.77816859798777	1.50358171362772	1.32280329876225	0.00161400830068274	3.08992048386072	3.24331379773813	2.29340144237892	0.0715957147596771	2.40866426773747	2.04803781189794	1.79757324592785	0.0278633438658593	2.21610748549764	1.88972061069701	1.63971951017884	0.019277432211151	2.72708477973477	2.28873473645409	1.97942743230111	0.0424599407770518
65601	1.77973866929625	1.4783269176942	1.33349338533003	0.00115505114975731	3.09542664953634	3.2499155200396	2.29555940539576	0.0682248578092665	2.41382026857367	1.95452495512041	1.80465448220404	0.0278601705278007	2.21652755874133	1.78924934340066	1.64982027137013	0.0191529995531016	2.73235029373774	2.2148255492345	1.98080117393316	0.0422304724066871
66001	1.78127522762624	1.39127892651142	1.34098198660991	0.00144296381965358	3.09732402716633	2.94202122012953	2.27649205182869	0.0702980962808062	2.41602596304409	2.07593288856776	1.8098075937565	0.0275619611222919	2.21873776784816	1.86195722498456	1.657329332293	0.0189960017043389	2.73714567304052	2.32865600770181	1.98751579339734	0.0426923484937311
66401	1.7820440213918	1.39348905620913	1.35448123044388	0.00138671323117717	3.10331602340735	2.86805776362803	2.2805686304584	0.0707349550200093	2.42186363058506	2.06475597991257	1.81823424514033	0.027132782360676	2.22022827763222	1.85220873178185	1.65063529082436	0.0190189378746312	2.74299971191525	2.24842913753463	1.99669557018908	0.0421633223052628
66801	1.78308340702889	1.44173902842998	1.35381015025079	0.00149124606329643	3.11253776117744	2.80688411945689	2.28480128963486	0.0700827963228906	2.42521809212613	2.07023955740612	1.80953951744851	0.0274737536381526	2.22268645340841	1.85652403172377	1.65691670475452	0.018630425467115	2.74745847907671	2.24027034032688	2.00765540330692	0.0418607892043689
67201	1.78278139713305	1.41396834412466	1.34617019240269	0.00139027114391316	3.11444673142488	2.91302847996535	2.309429165309	0.0701455072582241	2.42888088012063	2.02262980041994	1.82105269056162	0.0269815027382231	2.22718467516467	1.81890043704337	1.66142179974838	0.0186663471689526	2.75146546420061	2.29703117653583	2.00477294779975	0.0420570652518147
67601	1.78068432806539	1.33896141184222	1.36100962094859	0.00144895894762986	3.11705347247234	2.75763808399381	2.31453420205308	0.067026034660287	2.42907441476085	2.08869287062904	1.82499462944414	0.0270804870819796	2.22970638392193	1.78141753830428	1.6590201721115	0.0186218419462243	2.75813159644441	2.32774274590996	2.01929287969452	0.0426141584460072
